Name	Count
Suttner, Bertha Von	 11
Thesleff, Arthur	 11
Thillot, Alfr	 11
Törngren, Johannes Agapetus	 11
Törnudd, Aksel	 11
Ursin, Nicolaus Abrahamus	 11
Vanamo, Kaarlo	 11
Wagner, Charles	 11
Wallenius, Johannes Jeremiae	 11
Wegelius, Johan	 11
Wilskman, Atle	 11
Zilliacus, Victor	 11
Alkio	 10
Appelqvist, Hj	 10
Arenius, Olaus Magni	 10
Bebel, August	 10
Biurman, Georg	 10
Blicher-clausen, J	 10
Bonsdorff, W	 10
Busemann, L	 10
Dahl, Zacharias Michaelis	 10
Dannholm, Fredrik Oskar	 10
Ekebom	 10
Engström, Julius	 10
Evald	 10
Fedotov, N	 10
Geitlin, Gabriel	 10
Granfelt, George Fredrik	 10
Gröndaal, Petrus	 10
Haapalainen, Eero	 10
Hagelstam, Jarl	 10
Halonen, Alex	 10
Hammarström, Nanny	 10
Hannikainen, P W	 10
Harmaja, Laura	 10
Heikel, Felix	 10
Helander, Antti Daniel	 10
Hemmo, Kaarlo	 10
Hesselius, Andreas	 10
Hirvisalo, K F	 10
Hirvonen, Johan Wilhelm	 10
Höffding, Harald	 10
Hugo, Victor	 10
Ihre, Johannes	 10
Kallas, Aino	 10
Karjalainen, K F	 10
Karvonen, A	 10
Kettunen, Lauri	 10
Kijanen, Pekka	 10
Kuhne, Louis	 10
Lagerlöf, Petrus	 10
Lagus, Wilhelmus Gabriel	 10
Lähde, Vihtori	 10
Lang, J N	 10
Laurbecchius, Isaacus Petri	 10
Lax, Hj	 10
Lindeqvist, Carl Johan	 10
Lindforss, C M	 10
Lithenius, Sofie	 10
Mannerskantz, Nils	 10
Melartin, Erik Gabriel	 10
Mether, Andreas Johannes	 10
Mikkola, J J	 10
Mikszáth, Kálmán	 10
Möller, Johan	 10
Mollerus, Arvidus Christiani	 10
Murén, Emil	 10
Nordenankar, Johann	 10
Norrlin, Johan Petter	 10
Nyberg, Huugo	 10
öhler, Luise	 10
Ongelin, Hanna	 10
Päiviö, Aku	 10
Petrelius, A	 10
Pipping, W	 10
Poukka, K A	 10
Rännäri, Johan	 10
Riisberg, Severinus Johannis	 10
Ronkainen, H	 10
Roslin-kalliola, Matilda	 10
Rühs, Friedrich	 10
Sahlberg, John	 10
Sarlin, A J	 10
Schultén, Aug Af	 10
Scriver, Christian	 10
Sirenius, Sigfrid	 10
Sivers, Henric Jacob	 10
Snellman, A H	 10
Snellman, Paavo	 10
Soikkeli, Kaarle	 10
Steiner, Rudolf	 10
Stenbäck, Lars	 10
Stenberg, E A	 10
Stenij, Edv	 10
Tamminen, Em	 10
Tanttu, Kasperi	 10
Tegengren, Gustav	 10
Tres	 10
Turkia, Matti	 10
Virginius, Andreas	 10
W	 10
Wexionius, Olof Olofsson	 10
Adami, Johan Samuel	  9
Alanen, Yrjö J E	  9
Alfthan, Johannes	  9
Alfvegrén, Georg Edvard	  9
Aspelin-haapkylä, Eliel	  9
Baadsgaard, Anna	  9
Bäck, A J	  9
Backman, Woldemar	  9
Balzac, Honoré De	  9
Barclay, Florence L	  9
Berendts, Edward	  9
Bergroth, Hugo	  9
Bohnhof, Anna	  9
Bonsdorff, Ilmari	  9
Born, Viktor Magnus Von	  9
Brenner, Magnus	  9
Burman, Olof Abrahamsson	  9
Calamnius, Ilmari	  9
Calamnius, Johan Viktor	  9
Carstenius, Petrus Henrici	  9
Cavander, Christianus Johannis	  9
Cleve, Zacharias Joachim	  9
Cooper, James Fenimore	  9
Edelcrantz, Abraham Niclas	  9
Engelberg, Rafael	  9
Flygare-carlén, Emilie	  9
Friberg, Maikki	  9
Gestrin, Emil Teodor	  9
Granström, Arthur	  9
Grotenfelt, Nils Gustaf Maximilian	  9
Gyllenius, Petrus Magni	  9
Gylling, Edvard	  9
Hammar, Kaarlo Aukusti	  9
Harmaja, Leo	  9
Hedman, Adi	  9
Helander, B H	  9
Helminen, Heimo	  9
Hermelin, S G	  9
Höijer, Allan	  9
Holberg, Ludvig	  9
Homann, Johan Babtist	  9
Humble, Verner	  9
Inberg, Isak Johan	  9
