Name	Count
Säkkijärvi;Virolahti;Viipurin maalaiskunta;Koivisto	  1
Säkylä;Eura;Köyliö;Honkilahti;Hinnerjoki;Alastaro;Yläne;Huittinen;Vampula;Vehmaa	  1
Sälgrundet	  1
Satakunta;Enköping	  1
Sauvo	  1
Savo;Karjala;Suomi	  1
Savo;Ruotsi	  1
Savon lääni	  1
Savonlinna;Kerimäki;Sääminki;Rantasalmi;Sulkava;Puumala;Ruokolahti;Parikkala	  1
Savonlinnan ja Kymenkartanon lääni	  1
Seinäjoki	  1
Siestarjoki	  1
Sipoo;Mäntsälä;Tuusula;Nurmijärvi;Helsingin pitäjä;Espoo;Vihti;Loppi;Janakkala;Hausjärvi;Porvoo;Pornainen	  1
Sippola	  1
Sippola;Valkeala;Anjala;Elimäki;Iitti;Nastola;Artjärvi;Lapinjärvi	  1
Sippola;Vehkalahti;Virolahti;Luumäki;Valkeala	  1
Sisilia;Pohjoismaat	  1
Själevad	  1
Själö	  1
Skaftung	  1
Skania;Blekinge	  1
Skellefteå	  1
Skeplanda	  1
Smoolanti	  1
Sodankylä	  1
Söderala	  1
Somero	  1
Somero;Tammela;Loimijoki;Uskela;Koski Tl.;Marttila	  1
Sortavalan kihlakunta	  1
Sortavalan kihlakunta;Viipurin lääni	  1
Stralsund	  1
Strengnäs	  1
Sundsvall	  1
Suojärvi	  1
Suomenlahti;Hanko	  1
Suomenlahti;Helsinki;Sipoo	  1
Suomenlahti;Itämeri;Saaristomeri	  1
Suomenlahti;Kirkkonummi;Espoo	  1
Suomenlahti;Pohjanlahti	  1
Suomenlahti;Saaristomeri	  1
Suomenlahti;Suursaari	  1
Suomenlinna;Helsinki	  1
Suomi;Etelä-Suomi;Inkeri;Viro;Suomenlahti	  1
Suomi;Kainuu;Pohjanmaa	  1
Suomi;Karjala;Venäjä;Inkeri;Viro	  1
Suomi;Kuopion lääni;Oulun lääni	  1
Suomi;Oulun lääni	  1
Suomi;Pohjanmaa	  1
Suomi;Pohjois-Suomi	  1
Suomi;Ruotsi;Lappi	  1
Suomi;Ruotsi;Norja	  1
Suomi;Ruotsi;Norja;Baltia	  1
Suomi;Ruotsi;Norja;Lappi	  1
Suomi;Ruotsi;Norja;Tanska;Islanti	  1
Suomi;Ruotsi;Norja;Tanska;Itämeren alue;Baltia;Viro;Latvia;Liettua	  1
Suomi;Ruotsi;Norja;Tanska;Pohjoismaat	  1
Suomi;Ruotsi;Turun ja Porin lääni;Uudenmaan ja Hämeen lääni;Kyminkartanon lääni;Savon ja Karjalan lääni;Kuopion lääni;Vaasan lääni;Oulun lääni	  1
Suomi;Ruotsi;Turun ja Porin lääni;Vaasan lääni;Oulun lääni;Savon ja Karjalan lääni;Kuopion lääni;Uudenmaan ja Hämeen lääni;Kyminkartanon lääni	  1
Suomi;Ruotsi;Venäjä	  1
Suomi;Savo;Karjala;Käkisalmen lääni	  1
Suomi;Savon ja Karjalan lääni;Kuopion lääni	  1
Suomi;Turku	  1
Suomi;Turun ja Porin lääni;Hämeen lääni;Mikkelin lääni;Vaasan lääni;Uudenmaan lääni;Viipurin lääni	  1
Suomi;Turun ja Porin lääni;Vaasan lääni	  1
Suomi;Uudenmaan ja Hämeen lääni;Kyminkartanon lääni;Uudenmaan lääni;Hämeen lääni	  1
Suomi;Uudenmaan lääni;Turun ja Porin lääni;Viipurin lääni;Hämeen lääni	  1
Suomi;Vaasan lääni	  1
Suomi;Vaasan lääni;Oulun lääni;Kuopion lääni	  1
Suomi;Viipuri;Helsinki	  1
Suomi;Viipurin kuvernementti	  1
Suomi;Viipurin lääni	  1
Suomi;Viipurin lääni;Mikkelin lääni;Kuopion lääni	  1
Suomi;Viro	  1
Suomussalmi	  1
Suonenjoki	  1
Suursaari;Vehkalahti;Kotka	  1
Svartholma	  1
Sveitsi	  1
Sysmä	  1
Sysmä;Hartola;Hirvensalmi;Mikkeli;Juva;Sulkava;Mäntyharju;Ristiina;Puumala	  1
Tallinna;Viro	  1
Tammela	  1
Tammisaari;Tenhola;Karjaa	  1
Tampere;Messukylä;Kangasala;Sahalahti;Pälkäne;Pirkkala;Lempäälä;Vesilahti;Orivesi	  1
Teerijärvi	  1
Tenhola;Perniö;Kemiö;Västanfjärd;Dragsfjärd;Parainen;Nauvo	  1
Tenhola;Västanfjärd;Dragsfjärd	  1
Thorgstuna	  1
Tilasvuori	  1
Toholampi;Kannus;Sievi;Ylivieska;Rautio;Nivala	  1
Tukholman saaristo	  1
Tuomarinkylä	  1
Turkki	  1
Turku;Helsinki	  1
Turku;Naantali;Raisio;Rymättylä;Nauvo;Parainen;Korppoo;Houtskari;Kustavi;Iniö	  1
Turun ja Porin lääni;Hämeen lääni	  1
Turun ja Porin lääni;Hämeen lääni;Uudenmaan lääni	  1
Turun ja Porin lääni;Ruotsi	  1
Turun ja Porin lääni;Uudenmaan ja Hämeen lääni	  1
Turun ja Porin lääni;Uudenmaan lääni	  1
Turun saaristo	  1
Turun tuomiokunta	  1
Tyrvää	  1
Tyrväntö	  1
Tyrväntö;Hattula;Hauho;Tuulos;Lammi;Asikkala;Vanaja;Renko;Janakkala;Koski Hl.;Hollola;Kärkölä;Orimattila;Nastola;Heinola;Iitti	  1
Ulvila;Eura;Kokemäki;Tyrvää;Kauvatsa	  1
Ulvilan kihlakunta	  1
Ulvilan kihlakunta;Turun ja Porin lääni	  1
Unnukka;Haukivesi;Saimaa	  1
Uplanti	  1
Uppsala;Enköping	  1
Urjala;Punkalaidun;Metsämaa (kunta);Alastaro;Akaa;Humppila;Vesilahti;Tyrvää;Huittinen;Vampula	  1
Uudenmaan lääni	  1
