original	polished	Count
S. 455-534, (litogr.)	2	1
316-454, (litogr.)	2	1
XI, 850 s.	2	1
50  s.	1324	1
[2], VIII, 423 s.	32	1
99  s.	54	1
[4], 18, [1] s., kuval.	2	1
[4], 26, [1] s., kuval.	2	1
24 s., 1 muotokuva	28	1
[4], 203 s., muotokuva	79	1
[8], 320 s.	32	1
[2], 44 s., 4 kuvaa	2	1
IV, 290 s.	2	1
[4], 820 s.	2	1
146 s., kartta	40	1
[2] s., s. 419-652	30	1
[4], 203 s., kuval.	16	1
XII, 204 s., kuva	2	1
307, [1] s.	3	1
35 s., 3 kuval.	2	1
40 s., 2 kuval.	13	1
S. 329-348	2	1
100   s.	1344	1
S. VI-XI	2	1
S. 289-327, 3 kuval.	2	1
S. 491-501	1	1
S. 473-489	72	1
[3], 156 s.	2	1
S. 375-388	2	1
S. 205-357, 16 kuval.	2	1
172, 30 s.	2	1
115 s., 3 kuval.	2	1
44 s., 4 kuvaliitettä	2	1
19 s., 1 kuval.	2	1
X, 254 s.	2	1
161 s., 2 kuval., 1 kartta	2	1
S. 259-562.	2	1
S. 109-258.	2	1
[224] s.	36	1
[2], 20, 23 s., 2 karttaa, 6 taulua	2	1
XII, 230 s.	2	1
Sid. 51-56.	2	1
[4], 52 s., 4 kuval.	21	1
[6], 169 s.	8	1
[7], 287 s.	162	1
[6], 424 s.	32	1
[4], 362 s.	2	1
65    s.	10	1
7, 61 s.	72	1
XI, 400 s.	2	1
[289] s.	42	1
[6], 67 s., 1 kuval.	31	1
66 s., XXV kuvaliitettä	8	1
149, XXXIV, 60 s.	2	1
[4], 164 s., kuval.	36	1
V, 330 s.	2	1
VIII, 61 s., 1 karta	2	1
[2], 405 s.	2	1
40 s., 1 karta	2	1
[870] s.	2	1
[2], 31 s., 1 pl.	2	1
[2], 152 s., 1 karta	2	1
X, 137 s.	8	1
[2], 252 s., 3 pl., 1 musikbilaga	2	1
16  s.	38	1
[2], 548 s., 2 pl., 1 musikbilaga	2	1
[8], 234 s., 1 kuval.	111	1
45 s., 1 muotokuva	20	1
487 s.	2	1
XVI, 256, [4] s.	2	1
VI, 259 s., 3 pl., 1 karta	2	1
VI, 126 s., 1 muotokuva, 24 kuval.	2	1
79 s., 4 pl.	2	1
[4], 524, XI s.	2	1
15 s., 1 muotokuva	5	1
11 s., 1 muotokuva	2	1
23 s., 1 muotokuva	2	1
[5], 29, [2] s., IV karttas.	2	1
[4], V, [2], 60 s.	2	1
[4], VII, 266 s., [1] kuvalehti, [1] karttalehti	2	1
[6], 309 s.	2	1
IX, 227 s.	8	1
7 s., 44 kuval.	8	1
[4], 201, [2] s.	2	1
2 nid. (56, 113 s.)	2	1
V, 263 s.	2	1
80, [6] s.	2	1
[3], II, 311 s.	2	1
338, 14 s.	2	1
[4], 338 s.	2	1
[4], VIII, 327 s.	2	1
VI, 71 s.	30	1
[8], 120 s.	158	1
88, [2] s.	2	1
51, [3] s., [2] kuvalehteä	12	1
66, [3] s., [3] kuvalehteä	31	1
XV, 171 s.	2	1
[8], 304 s., 3 kuvaa	1	1
[414] s., 8 kuval.	1	1
VII, 420 s.	2	1
84 s., 26 kuvaliitettä	2	1
[2], 748 s.	2	1
7 s., 3 kartor	32	1
15      s.	4	1
39, [52] s.	4	1
[3], 266 s.	2	1
III, 145 s.	2	1
24, 15 s., 1 kartta	1	1
VI, [2], 162 s.	12	1
[2], VI, 832 s.	2	1
4, 103, [1] s.	2	1
S. 101-167, 1 kuval.	2	1
S. 19-50.	2	1
S. 1-18.	2	1
V, 20, 120 s.	2	1
119      s.	191	1
[2], 236 s.	1	1
[4], 177 s.	56	1
[10], 189 s., 10 kuval.	4	1
[4], 72, [2] s., 1 kuval.	2	1
S. 55-58, 7 graafista taulukkoa	2	1
[2], VI, 334 s., 2 kuvaliitettä	2	1
Sid. 115-132.	5	1
[6], 98 s, [1] kartalehti (taitettuna)	2	1
20,16 s.	33	1
VI, 142 s.	2	1
IV, 266 s., 4 kuvaliitettä, 15 taulukkoliitettä	2	1
[2 s.], s. 315-657.	2	1
[4], 142, [2] s.	2	1
[2], IV s., s. 5-603, [2 s.].	2	1
XX, [2], 256 s.	2	1
VIII, 326 s.	2	1
[4] s., s. [209]-328	2	1
[Väggtafla, med illustrationer]	2	1
IV, 170 s.	2	1
53  s.	4	1
IV, [4], 22 s.	2	1
10 vyer	10	1
[4], 70, [4], 77 s., kuvalehti	2	1
[4], 70, [1] s.	2	1
34  s.	8	1
42  s.	4	1
[4], 111, XXIV, [2] s., 3 pl.	122	1
[2], 39, [44] s.	2	1
[2], 248 s.	2	1
237, [2] s.	2	1
VI, 106 s.	2	1
X, 911, [1] s., [18] kuvalehteä	4	1
[2], 114 s.	2	1
Ss. 205-408.	2	1
VIII, 156, [9] s.	2	1
IV, 447 s., 196, III, [15] s.	2	1
[4], 412 s.	2	1
[6], 600 s.	2	1
657, [1] s.	2	1
[8], 583 s.	2	1
IV, 453, [1] s.	2	1
[6], 530 s.	2	1
[8], 207, 29 s.	2	1
32 s., 1 taulukkoliite, 2 karttaliitettä	2	1
111, [4] s.	2	1
XI, 380 s.	2	1
58, [2] s., 4 kuvaliitettä	2	1
22 s., 1 pl.	2	1
36, 65 s.	2	1
299, [3] s.	2	1
209, 85 s.	18	1
140, [1] s.	3	1
27 s., tabb.	2	1
[7], 273, LXXXVIII s., 5 pl.	45	1
[2], 82, [2] s.	2	1
45 s., kuvalehti	4	1
III, 240 s.	2	1
[5], 174, XIV, [3] s.	2	1
81, 176, [3] s.	2	1
35, [5] s.	2	1
5, 67 s.	2	1
49 s., 2 kartor	35	1
225, [2] s.	53	1
XXVI, [2], 119 s.	2	1
[4], 126, [1] s.	2	1
VII, [1], 203 s.	68	1
[4], 264, [4] s., 1 karta	2	1
[4], 48, LX s., 5 pl.	2	1
8 s., 1 pl.	2	1
VI, [2], 438, [1] s.	4	1
99, [2]  s.	2	1
XXX, 146 s.	2	1
XXIV, 478 s.	2	1
120 s., [2] karttalehteä	2	1
[2], IV, 402 s.	51	1
Sid. 385-548.	2	1
V, [2], 61 s.	2	1
[4], IV, 142 s.	4	1
56 s., 1 valsedel.	2	1
V, 63 s.	2	1
IV, 128 s.	2	1
[2], 207, XXV s.	2	1
88 s., 1 muotokuva	6	1
[8], 196 s., 2 kuval.	70	1
[4], 259 s.	2	1
[4], 55, [4] s.	46	1
136 s., 2 karttaa.	20	1
[2], VII, 264 s.	2	1
42 [i.e. 45] s.	2	1
S. 125-231, VII s.	2	1
[6], 291, [4] s., 11 pl., 10 kartor o. diagram	75	1
VIII, 209 s.	79	1
S. 264-302.	2	1
[4], 370 s., 1 kuvaliite	49	1
S. 25-32.	28	1
S. 74-92.	2	1
S. 63-73.	2	1
S. 1-21.	2	1
XI, 153 s.	2	1
VIII, 40, [1] s.	2	1
XV, 644, [3] s.	2	1
[5] s., s. 953-1254, VII s.	2	1
V s., s. 579-952.	258	1
S. 155-168, muotokuva	2	1
S. 607-626, muotokuva	7	1
[4], XII, 620 s.	2	1
51 s., 4 mallil., 1 kuval.	2	1
[4], 77 s., 1 porträtt.	35	1
71  s.	75	1
[4], V, 905 s.	2	1
45  s.	4	1
[2], 61	2	1
183, III s., [4] ilmoitussivua	51	1
[3], 69 s.	57	1
XLII, [2], 280 s.	2	1
[6], 443 s., 9 kuval.	2	1
[4], V, 153 s., 1 kartta, 1 muotokuva	2	1
386 s., 38 pl., 3 kartor	2	1
67 s., 2 kartor	2	1
VIII, 198 s., 15 kuval.	2	1
[3], 28 s., 1 karta	4	1
[4], 210, [4] s., 4 pl.	2	1
15 s., 2 taulukkoa	4	1
XXII, 586 s.	2	1
XIII, 286 s.	2	1
17 s., 1 karta, 1 pl.	2	1
485 s.	2	1
[2], XII, 430 s.	8	1
59   s.	27	1
IV, 194 s.	8	1
63  s.	84	1
III, 120 s., 2 pl.	8	1
[2 s.], s. 157-273, [1] s.	2	1
[4], 270, [2] s.	2	1
[4], 64, X s.	2	1
VIII, 592 s.	2	1
216, [2] s., 2 liitekuvaa	20	1
205, [3] s., [18] kuvalehteä	2	1
80 pl.	2	1
[286] s.	2	1
[4] s., s. 1-607, [1] s.	28	1
[4], 164 s., 7 pl.	24	1
[4], VI, 149 s.	2	1
XIX, 344 s.	31	1
[4], VI, 189 s., 12 pl.	47	1
XI, [2] s., s. 1-121.	3	1
S. 347-523.	2	1
477, [5] s.	4	1
99 s., 20 kuvalehteä	4	1
S. 111-274, 1 tab., 1 karta	6	1
S. 73-110.	6	1
S. 305-320.	3	1
[2] s., pl. 44-71	58	1
[6] s., pl. 15-43	30	1
[6] s., pl. 1-14	30	1
47 s., 4 pl.	4	1
[4], 219 s., 6 kartor	3	1
[4], 183 s., 2 portr.	2	1
12 s., [1] kuvas.	66	1
[8], 281 s.	2	1
127, 1 s.	2	1
97, 1 s.	6	1
XLIV, 589 s.	4	1
VIII, 759 s.	2	1
V, [3], 101 s., karttaliite	2	1
[4], VII, 278 s.	25	1
[37] s. useina jaksoina	2	1
62, 4, 15, 11 s.	2	1
115 s., 3 kartor	2	1
110 s., 10 pl., 1 musikbilaga	2	1
[8], 218, [3] s.	2	1
4 s., 5 pl.	2	1
[2], IV, 395, [128] s., 64 pl.	2	1
VI s., s. 7-96.	2	1
79 s., 1 porträtt	2	1
[3], V, [1], 180 s., kuvalehti	2	1
IX, 117 s.	1	1
[4], 34, XL s., 5 pl.	2	1
60 s., 5 kuvaliitettä	1	1
[2], XVI, 578, [6] s., 6 pl.	2	1
[2], X, 370 s.	2	1
29 s., 6 pl.	2	1
[2], 58 s., 1 pl.	4	1
[2], 155, IV s.	2	1
VIII, 132 s., 2 kartor	2	1
[8], 458 s., 22 port.	2	1
[2], IV, 202 s.	2	1
[6], 147 s.	2	1
44 s., 1 tab., 3 pl.	2	1
73 s., 6 pl.	76	1
VIII, 209 s., 1 karta	2	1
205 s., [1] karttalehti taitettuna	2	1
116 s., 2 kartor	20	1
1 s., 1 pl.	2	1
7 nid. ([557] s.)	2	1
5 nid. ([447] s.)	2	1
32 s., 2 pl.	2	1
[2], 33 s., 1 pl.	2	1
XIII, 400 s.	2	1
1 pl.	2	1
VIII, III, [1] s., 1728 palstaa, 15 kuvalehteä, 2 autografeja ja 8 karttaliitettä	2	1
[4], 62 s., taululiite	2	1
72 s., 2 pl., 1 stamtafla	2	1
XXX, [2], 162, [2], 230 s., 3 pl.	2	1
XL, 166 s., 1 portr.	2	1
[4], 88 s., 1 portr.	2	1
17, 17 s.	24	1
[4] s., s. 161-240, 4 pl.	2	1
[4] s., s. 81-160, 3 pl.	2	1
[4] s., s. 161-240, 3 pl.	2	1
[4], 80 s., 4 pl.	2	1
286, [2] s.	2	1
IV, 223 s., 1 portr.	2	1
39 s., 1 karta	2	1
99 s., 4 karttaliitettä	2	1
IV, 132 s.	2	1
290, [1] s.	48	1
[2] s., s. 1-132, [5] s.	73	1
[10], 181 s.	2	1
IV + 200 s.	2	1
656, [4] s.	2	1
XVI, 436 s.	2	1
Sid. 101-200.	2	1
[2], V, 124 s.	2	1
[6], 63 s., 1 taulukkoliite	2	1
824 s., 320, [1] s., 3 karttalehteä	2	1
[6], 64 s., 1 taulukkoliite	64	1
[4], 32 s., 4 muistiinpanolehteä.	2	1
10, 11 s.	2	1
[6], 47 s.	4	1
[4], 180 s., 1 kuvaliite	1	1
73, [2] s.	2	1
[2], 201 s.	40	1
264, [1] s.	2	1
3, 3 s.	2	1
VI, 321 s.	2	1
169, [1] s., kuvaliite	2	1
[2], VI, [4], LVIII, 502 s., 1 portr.	16	1
[10], 146, 4 s.	2	1
[6], 79, [3] s.	2	1
XIV, 274 s., 5 pl., 2 port.	2	1
[4], 125, 8, 13, [2] s., 18 kuvaliitettä, 1 taulukkoliite	1	1
[2], 159 s., 9 kuval.	2	1
V, 149, [1] s.	2	1
124 s., 6 pl.	2	1
[6], 283 s.	2	1
[6], 79 s.	2	1
[6], 154, 80 s., 5 pl.	2	1
[65 s.].	2	1
7 nid. (312 s.)	2	1
S. 569-576.	2	1
S. 321-342.	2	1
X, 371 s.	2	1
2 nid. (8, 8 s.)	4	1
[6], VI, 108 s., 1 pl.	2	1
114 s., 5 taulukkoliitettä, 2 diagrammia	8	1
VII, 468 s.	2	1
53 s., 2 karttaliitettä	68	1
40 tekstisivua ja 100 taululiitettä	2	1
2, V, [2], 175, [1] s., s. III-VIII.	2	1
XVIII, 123 s.	2	1
XVI, 128 s.	48	1
[63], 77 s.	2	1
XIV, 219 s.	2	1
VII, [1], 88 s.	2	1
VI, 398 s., 1 karta	90	1
[4], VIII, 77 s.	82	1
64 s., 1 pl.	4	1
VIII, 126 s.	2	1
XVI, 240 s.	2	1
X, 252 s.	2	1
69, [1] s., 1 taulukkoliite	2	1
[4], 130 s., 1 pl.	2	1
85 s., 1 pl.	2	1
S. 365-462.	1	1
VI, 74 s., 5 kuvaliitettä	2	1
184 s., kuvalehti	2	1
72, [2] s., 1 karttaliite	4	1
16 s., [1] kuvalehti, [5] taitettua kuvalehteä	4	1
35 s., formulär.	2	1
X, 154 s.	2	1
VII, 217 s.	95	1
[8], 179 s.	2	1
XII, 158 s., 8 kuval.	2	1
[10], 241 s., 1 pl.	2	1
377 s., [1] karttalehti (taitettuna)	2	1
[10], 98 s., 1 kartta	2	1
301, [1] s.	2	1
237 s., kuvalehti	4	1
58, [2] s.	2	1
S. 381-584, 4 s.	8	1
100 s., 3 pl.	2	1
[4], 104, [3] s.	2	1
[4], 103, [3] s.	2	1
18 s. jämte jagtjournal och blad för anteckningar.	1	1
[6], 101, [2] s.	2	1
153 s., 1 karta	2	1
S. 95-131.	2	1
[2], 38 s.  +	2	1
[8], 499, 7 s.	2	1
[2], 299, [1] s., 200 kuvaa, 23 kuvaliitettä.	2	1
[6], 182 s., 4 karttal.	2	1
23 s., 7 taulukkoliitettä	2	1
VI s., s. 7-180.	2	1
70, 11 s., 2 tabb., 1 grafisk framställning	2	1
XVI, 155 s.	2	1
[4], IV, 359 s.	4	1
23 s., 2 pl.	63	1
[2], IV, 326 s.	288	1
180, 80 s.	3	1
[2], IV, 330 s.	31	1
66, 24 s.	6	1
40, 40 s.	196	1
[4], 252 s., karttalehti	141	1
VIII, 201 s., 1 pl.	142	1
[741] s.	4	1
VIII, 113 s.	3	1
109, [6] s.	337	1
50 s., 1 pl.	12	1
XVI, 79 s.	6	1
75 s., 2 pl.	4	1
[2], VI, 102 s., 2 pl.	125	1
160, 14 s., 2 karttalehteä	3	1
189, 14 s.	7	1
[4], 174, 14 s., 2 karttalehteä	255	1
[2], 147 s., karttaliite	143	1
[6], 224 s., 1 portr.	78	1
VI, [2], 88 s.	12	1
4, 4 s.	287	1
[8] s., 20 pl.	43	1
[16] s., 20 pl.	67	1
172, [3] s.	6	1
Ss. 489-684 (a-o)	103	1
Ss. 399-488.	3	1
[2] s., s. 47-126	3	1
11 s., 1 karttaliite	71	1
IV, 34 s.	70	1
[2], II, [2], 80 s., 8 kuval.	3	1
143 s., 3 taulukkoa	4	1
20 s., 1 kuval.	3	1
145 s., 1 portr.	4	1
109 s., 1 portr.	3	1
VI, 156 s., 1 karta	139	1
VII, [5], 449, [1] s., [2] kuvalehteä, [4] karttalehteä, [1] taitekarttalehti	67	1
[2] s., s. 59-118, IV s.	6	1
VI, [2], 118 s.	6	1
143 s., 4 kuvaa	24	1
2 hopvikta kartongskifvor.	184	1
[8], 104 s.	59	1
[2], 383 s., 45 diagram	71	1
83, [1], XII s.	71	1
VI, [2], 101 s.	71	1
CVIII, 358 s.	188	1
[2], 46 s., 4 pl.	202	1
XVI, 351 s.	134	1
12   s.	4	1
IV, 123 s.	6	1
435      s.	151	1
9 kuval.	2	1
[4], 92  s.	64	1
[16]  s.	4	1
18 blad	6	1
46 S.	2	1
63 S.	84	1
vi, 101 s.	62	1
24      s.	4	1
[2], 27  s.	4	1
3   s.	4	1
306, [2] s.	2	1
12  s.	4	1
[4], 236      s.	2	1
8      s.	65	1
28            s.	2	1
8        s.	65	1
16 s., 13 kuvaa	2	1
46, [6] s.	582	1
162, [5] s., 2 pl., 1 karta	422	1
[4], 145, [72] s.	582	1
[2], XI, [1], 35 s.	582	1
302, [2] s.	582	1
[2], 7 s.	582	1
[2], 92 s. , 43 kuvaa, 4 karttaa	582	1
XIV, 232 s., 2 kartor	582	1
[8], 158 s.	582	1
269, [2] s.	582	1
216, [II]  s.	582	1
[4], 390, [1] s.	578	1
[4], 255 s.	582	1
VIII, 304 s., 1 pl.	578	1
105 s., 2 kuvaliitettä	578	1
[2], IV, 219 s.	580	1
[2], X, [4], 325 s., 8 karttaliitettä, 23 diagrammia	580	1
[4], 250, [3] s.	535	1
V, 217 s.	534	1
III, 190 s., 1 pl.	580	1
26 s., 20 kuvas.	580	1
V, [3], 95 s.	580	1
[4], V, [2], 445 s.	580	1
XXV, 114 s.	580	1
31 s., 13 pl.	564	1
189 s., 3 kuvaliitettä	564	1
36 s., 7 pl.	564	1
VI, 337 s.	576	1
VIII, 339 s.	564	1
VIII, 170 s.	564	1
[18] s., 34 pl.	564	1
104 s., 1 kuvaliite	564	1
[2] s. + sid. 419-592.	564	1
V, 93, [1] s.	564	1
[2], 42, [3] s.	576	1
227 s., 8 kuvaliitettä	564	1
[4], IV s., s. 5-58.	564	1
[2], 98, [8] s.	566	1
155 s., 22 kuvaa	564	1
623 s., 448 s.	564	1
462, [2] s.	576	1
VIII, 156, [4] s., 14 pl.	578	1
XVI, 354 s.	576	1
XXIV, 367 s., 5 pl.	578	1
VI, 76 s.	576	1
[2], 63, IV s.	564	1
[2], 58, VI s.	351	1
[3], 69, VII s.	566	1
VII, 307 s.	576	1
XX, 329 s.	576	1
[2 s.], s. 171-188.	456	1
VIII, 482 s.	456	1
[2] s., s. 341-454.	490	1
[2], 340, [1] s.	626	1
163 s., kuvaliite	626	1
[2], 170, [2] s.	626	1
[4], 134, [1] s.	626	1
[2], 283, [1], 45 s.	626	1
IV, 53, [1] s.	626	1
21, [1] s., 86 kuvaliitettä	628	1
XV, 173, [1] s., 1 pl.	626	1
[6], 120 s., 1 biblad (2 s.), 3 pl.	578	1
[2], 80, XV, [1] s.	626	1
344, XIII s.	594	1
IV, 70 s., 4 pl.	578	1
89, [1]  s.	127	1
Sid. 65-73.	2	1
IV, 408 s.	2	1
[2], 96, [1] s.	51	1
45, [2] s., 16 pl.	2	1
[8], VIII, [6], 218 s.	1	1
V, [2], 374 s.	1	1
110 s., [2] s.	39	1
Sid. 37-45.	2	1
[2], 230 s.	2	1
V, 283 s., [1] kuvalehti, [3] karttalehteä (taitettuna)	2	1
184, [1] s., 24 kuvaliitettä, 9 taulukkoa	8	1
80  s.	24	1
[2], 484, [1] s.	2	1
VII, 640, [2] s.	2	1
[4] s., LXXX kuvaliitettä	2	1
XIII, 57 s.	1	1
V, [261] s.	16	1
S. 111-137.	2	1
16 liitelehteä.	2	1
59      s.	27	1
VII, 398, [1] s.	4	1
VI, 165 s.	8	1
XVIII, 122, 245 s.	8	1
52, 130 s.	8	1
VI, 211 s., 14 kuvalehteä, taulu- ja karttaliite	8	1
64 s. (à 16 s.)	40	1
XVI, 52, XXII s.	20	1
VII, 229 s.	116	1
[2 s.], s. 113-168.	6	1
[34 s.]	14	1
XIX, 183, [2] s.	15	1
40 s., 2 kuvalehteä	13	1
XII, 279 s., kuvalehti	2	1
[4], 447 s.	7	1
[6], 207, [2], 114, [1] s.	4	1
11 s., 3 kuvaliitettä	8	1
40 kuvalehteä	2	1
VIII, 236 s.	24	1
[8], 201 s., 8 kuvaliitettä	4	1
[4], VIII, 331, [1] s.	36	1
S. 106-124	4	1
S. 88-105, 3 kuvalehteä	4	1
S. 33-67	4	1
XIX, 217 s.	4	1
S. 112-129	302	1
IX, 140, 84 s., 1 karttaliite	4	1
IX, 140, 83 s., 1 karttaliite	112	1
S. 305-334.	8	1
S. 173-304.	8	1
[4], IV, 309, [1] s.	8	1
454 s., 12 kuvalehteä	40	1
[4 s.], s. 239-459.	2	1
[8], XV, [2], 56, [1] s.	2	1
[4], 171 s., 20 kuvaliitettä, 15 karttaliitettä	10	1
[6], 223 s., 4 karttaliitettä	2	1
[4], 230, [1] s., 2 taululiitettä	61	1
[2], 62 s., 1 kuvaliite	6	1
VI, 101 s.	62	1
[4], 281 s., 46 diagram.	15	1
IV, 287 s., 6 kuvaliitettä	47	1
176 s., 5 kuvaliitettä	1	1
527, [1] s.	4	1
508, 2 s.	10	1
127, [1] s., 44 kuvalehteä ja liite	26	1
45 s., 1 kuvaliite	26	1
[4], 171, [1] s., 1 kuvaliite	5	1
[6], 280, IX s., 18 kuvalehteä, 4 graafillista taululiitettä	6	1
[2], 111 s., kuvalehti	19	1
[6], 96 s., 6 kuvalehteä	35	1
[2], 86, III s.	99	1
[8], 168 s.	15	1
160 s., 19 kuvaliitettä	4	1
IX, [1], 159 s., 15 pl.	154	1
[4 s.], s. 323-748, [2 s.], 20 kuvalehteä, 1 karttalehti	6	1
VII, 322, [1] s., 20 kuvalehteä ja 1 karttalehti	122	1
S. 53-56.	4	1
229 s., muotokuva	5	1
[6], 322 s., 1 kuvaliite	19	1
[2], 18, [1] s.	4	1
[2], 134, XII s., 1 karttaliite	4	1
XI, 455, II s.	4	1
[2], II, 43 s.	4	1
IX, [1], 132 s.	17	1
[2], 26 s., 1 taulukko	6	1
252, [3] s.	4	1
III, 63, [9] s., 4 kuvaliitettä	4	1
59, [3] s., 1 kuvaliite	2	1
X, [2], 225 s.	2	1
43, [1] s., 1 kuvaliite	4	1
54 s., värillinen taululehti	140	1
55 s., 2 karttaliitettä	21	1
[4], 336 s.	7	1
[2] s., sid. 199-218	23	1
XV, [1], 272 s., 1 pl.	4	1
18, [44] s., [43] pl. VII s.	260	1
[4], 522 s.	17	1
[1 s.], mallilehdet 255-300	4	1
[1 s.], mallilehdet 191-254	19	1
[1 s.], mallilehdet 127-190	4	1
[1 s.], mallilehdet 65-126	18	1
[1 s.], 63 mallilehteä	20	1
[4], 204, 2 s., kuvalehti	6	1
[2], 106 s., 7 kuvalehteä	4	1
[4], 180 s., 2 pl.	12	1
167 s., kuvalehti	31	1
VI, 29, [3], 34 s.	3	1
[4], 94, 29, [5] s.	15	1
[2], IV, 31, [3], 134 s.	39	1
70, [1] s., 7 kuvalehteä	6	1
182 s., 4 karttaliitettä	19	1
S. 64-77.	35	1
[6], 26 s., 2 karttaliitettä	4	1
[4], II, [2], 219 s., 4 karttaliitettä	9	1
89 s., 1 karttaliite	6	1
[44], [2] s.	8	1
VI, 138, [1] s.	6	1
37 s., 9 pl.	3	1
70 s., 5 kuvaliitettä, 1 karttaliite, 2 taulukkoa	19	1
72 s., 3 kuvaliitettä, 1 karttaliitettä	49	1
347 [1] s.	6	1
124, [1] s., 10 karttaliitettä	3	1
26, [1] s., 3 kuvaliitettä, 1 taulukko	4	1
25 s., [4] pl.	34	1
[4], 142 [1] s.	23	1
77, [3] s.	4	1
510, [1] s.	2	1
VI, 263, [1] s.	27	1
[6], 106 s., 8 kuvalehteä	4	1
8 s., 8 pl.	32	1
64 s., 4 kuvalehteä	57	1
193, [1] s., 15 kuvaliitettä, 1 karttaliite, 3 taulukkoa	23	1
224 s., 3 kuvaliitettä, 1 karttaliite	44	1
201 s., 3 kuvaliitettä, 2 karttaa, 4 taulukkoa	39	1
10, [1] s., 1 kuvaliite	8	1
10 s., 1 kuvaliite	4	1
88, [1] s., 3 kuvaliitettä	44	1
54 s., 4 kuvaliitettä	51	1
74 s., 1 karttaliite	30	1
137, [1] s., 8 kuvaliitettä, 1 karttaliite	8	1
59, [1] s., 2 kuvaliitettä	4	1
63 s., 3 pl.	8	1
S. 113-146.	42	1
64, [6] s., 3 kuvaliitettä	31	1
63, [1] s., 2 kuvalehteä	151	1
188, 10 kuvaliitettä, 1 karttaliite	39	1
70 s., 7 kuvaliitettä	2	1
X, 117, [3] s.	20	1
93 s., 2 kuvalehteä	55	1
IV, [1], 85 s.	8	1
[6], 131 s.	38	1
23, [1] s., 1 kuvaliite	6	1
[4], 202, [2] s., nuottiliite.	24	1
80, [2] s., 1 karttaliite	6	1
22 s., 3 kuvaliitettä	6	1
16 s., 3 kuvaliitettä	51	1
93, [1]. s.	55	1
XIII, [5], 528 s., 12 tab.	23	1
36 s., 2 taulukkoa	39	1
IV, [364] s., [7] pl.	6	1
53 s., 12 kuvaliitettä	40	1
46, [1] s., 2 kuvaliitettä	87	1
242 s., 2 taululiitettä	54	1
19, [1] s., 1 kuvaliite	71	1
[8], 411 s.	77	1
[6], 418 s.	66	1
18 s., 3 taulukkoa	59	1
S. 150-160.	34	1
39, [2] s., 1 kuvaliite	48	1
S. 61-64.	41	1
IX, [2], 307, [1], 51 s., 3 taululiitettä +	31	1
91, [1] s., 1 karttaliite	31	1
IV, 72, [1] s.	156	1
17 s., 1 karttaliite	54	1
15, [1] s., 1 kuvaliite	7	1
[4], 105 s. +	4	1
247      s.	157	1
[35] s. useina jaksoina	10	1
235, [2] s.	4	1
[4 s.], 16 mallilehteä	8	1
67 s., 14 kuvaliitettä	4	1
[6], 176 s.	68	1
264, [2] s., 1 karttaliite	4	1
S. 200-231, [3] s.	26	1
138, [1] s., 1 karttaliite	2	1
[6], 165 s., 10 karttaliitettä	2	1
67 s., 1 pl.	35	1
150 s., 1 karttaliite	4	1
27 s., 1 kuvaliite	4	1
[8], 290 s., 9 diagr.	6	1
S. 64-102.	4	1
[6], 410 s.	6	1
VII, 190, III s.	51	1
27, [1] s., 3 kuvaliitettä	14	1
7, [2] s.	6	1
31, [2] s.	4	1
78, [1] s., 7 pl.	18	1
132 s., 9 tabeller	25	1
48 s., 1 pl.	4	1
50 s., 4 kuvaliitettä, 1 karttaliite	8	1
40, 153 s.	3	1
22 s., 1 kuvaliite	39	1
280 s., 1 karttaliite	42	1
[2], 40 s., 2 kuvaliitettä	19	1
17 s., 1 kuvaliite	6	1
74 s., 2 kuvaliitettä	4	1
340, [5] s.	119	1
420 s., liitelehti.	51	1
436 s., liitelehti.	25	1
[2], IV, 264, 149, 59 s., 59 kuvaliitettä, 4 karttaliitettä	92	1
168 s., 4 kuvaliitettä	51	1
XV, 562 s., [2] kuval.	47	1
VIII, 166, [2] s.	2	1
VIII, s. 125-226.	4	1
S. 65-82.	-Inf	1
S. 1-160.	2	1
[2], 16, [2], 20, 28, 21 s.	4	1
XIII, [1], 190 s., 1 karta	4	1
XVIII, 629, [1] s.	6	1
16, 70 s.	-Inf	1
46 s., kuvalehti	2	1
[2], 153, [1] s.	2	1
103, [1] s., muotokuva	2	1
65 s., karttaliite	2	1
60      s.	29	1
S. 1-336, 2 kuva- ja 2 karttaliitettä	16	1
VIII s., s. 321-630	2	1
[4], 86, [1] s.	2	1
105, [1]  s.	10	1
XII, 246, [1] s.	2	1
[3 s.]	2	1
[594] s.	2	1
S. 225-363	2	1
9 mallilehteä	2	1
[4], III, 223 s., 7 kuvalehteä	2	1
S. 65-74.	2	1
80 s., kuval.	2	1
III, 165 s., [1] kuvalehti, [1] kuvalehti (taitettuna), [4] karttalehteä	2	1
VIII, 2144 palstaa, [2] s., 14 kuvalehteä, 4 karttaliitettä	2	1
331, 85, [4] s., [1] kuval.	2	1
[2], 86 s., muotokuva	2	1
372, [4] s.	2	1
VIII, 281 s., [7] kuvalehteä, [6] karttalehteä (taitettuna)	2	1
165, II s.	2	1
24 mallilehteä	2	1
12 s., 3 kuvalehteä	2	1
32, [2] s., 6 kuval.	2	1
XI, 240 s.	2	1
S. 57-72.	2	1
[24], 99 l.	2	1
VIII, 243, [3] s.	2	1
190, [2] s.	2	1
191 s., [1] kuvalehti	2	1
1 l., 11 malliliitettä	2	1
208 s., 2 karttalehteä	2	1
[4], s. 757-776.	2	1
18 malliliitettä	6	1
