original	polished	Count
Ehrnroth, Adelaide.	Ehrnroth, Adelaide	1
Ahlholm, J.	Ahlholm, J	1
Stråhlman, Johan.	Stråhlman, Johan	1
Väkeväinen, M.	Väkeväinen, M	1
Weissman von Weissenstein, Adam Gustaf.	Weissman Von Weissenstein, Adam Gustaf	1
Galitzin, D.	Galitzin, D	1
Orlow, I.	Orlow, I	1
Solowjeff, W.	Solowjeff, W	1
Bersezio, V.	Bersezio, V	1
Walther, C. F. W.	Walther, C. F. W	1
Wagner-Groben, W.	Wagner-groben, W	1
Tea.	Tea	1
Theremin, F.	Theremin, F	1
Stackelberg, Magnus.	Stackelberg, Magnus	1
Almberg, E.	Almberg, E	1
Renvall, Lennart T.	Renvall, Lennart T	1
Pury, J. de.	Pury, J. De	1
Plato.	Plato	1
Pipping, Augusta.	Pipping, Augusta	1
Peterson, Folke.	Peterson, Folke	1
Orlow, N. F.	Orlow, N. F	1
Broder Abel.	Broder Abel	1
Nylund, H. J.	Nylund, H. J	1
Murray, D. C.	Murray, D. C	1
Christiansen, Einar.	Christiansen, Einar	1
Bruhn, M.	Bruhn, M	1
Matthey, A.	Matthey, A	1
Lindau, Paul.	Lindau, Paul	1
Filon, Augustin.	Filon, Augustin	1
Nordman, G. A.	Nordman, G. A	1
Nikkanen, Julia.	Nikkanen, Julia	1
Minucius, Felix M.	Minucius, Felix M	1
Loenbom, Julia.	Loenbom, Julia	1
Rudbeck, E.	Rudbeck, E	1
Lind, E. A.	Lind, E. A	1
Lilljegren, Axel Germund.	Lilljegren, Axel Germund	1
Östring, Peter.	östring, Peter	1
Östman, P.	östman, P	1
Östberg, Jacob.	östberg, Jacob	1
Åberg, Johan Eggert.	åberg, Johan Eggert	1
Zsoldos, Ignaz von.	Zsoldos, Ignaz Von	1
Kyrre, Sten.	Kyrre, Sten	1
Kyrklund, Karl.	Kyrklund, Karl	1
Kjerulf, Charles.	Kjerulf, Charles	1
Keith, James Francis Edward.	Keith, James Francis Edward	1
Ingman, Hanna.	Ingman, Hanna	1
Hero.	Hero	1
Winter, Edvard.	Winter, Edvard	1
Tolmatševskaja, Anastasija.	Tolmatševskaja, Anastasija	1
Wilberforce, William.	Wilberforce, William	1
Hoffman, Heinr.	Hoffman, Heinr	1
Herder, Johann Gottfried von.	Herder, Johann Gottfried Von	1
Widéen, A.	Widéen, A	1
Whately, Richard.	Whately, Richard	1
Walldén, Maria.	Walldén, Maria	1
Helander, Victor L.	Helander, Victor L	1
Heideken, Carl v.	Heideken, Carl V	1
Hauser, Aloys.	Hauser, Aloys	1
Hartman, K. J.	Hartman, K. J	1
Grundtvig, Elisabeth.	Grundtvig, Elisabeth	1
Ule, Otto.	Ule, Otto	1
Levenstim, A.	Levenstim, A	1
Winkler, P. von.	Winkler, P. Von	1
Valter, Nikolai.	Valter, Nikolai	1
Gilbert, W. S.	Gilbert, W. S	1
Genetz, Atle.	Genetz, Atle	1
Trapp, Robert.	Trapp, Robert	1
Forstén, Rudolf.	Forstén, Rudolf	1
Forsberg, A. W.	Forsberg, A. W	1
Grendal, Gustav.	Grendal, Gustav	1
Eriksson, Johan.	Eriksson, Johan	1
Ekman, A.	Ekman, A	1
Ehrström, Otto.	Ehrström, Otto	1
Tetterman, A.	Tetterman, A	1
Dock, F. W.	Dock, F. W	1
Damberg, Joh.	Damberg, Joh	1
Cygnaeus, Walter.	Cygnaeus, Walter	1
Pravdin, I.	Pravdin, I	1
Thiersch, Heinrich Wilhelm Josias.	Thiersch, Heinrich Wilhelm Josias	1
Engman, E.	Engman, E	1
Taan, Johan Alexander.	Taan, Johan Alexander	1
Svedberg, Jesper.	Svedberg, Jesper	1
Davydov, Denis.	Davydov, Denis	1
Glinka, F. N.	Glinka, F. N	1
Botčkovski, G.	Botčkovski, G	1
Reijonen, T.	Reijonen, T	1
Gusev, P.	Gusev, P	1
Heiden, F.	Heiden, F	1
Pergament, M.	Pergament, M	1
Petrovskij, Sergej.	Petrovskij, Sergej	1
Suomela, J.	Suomela, J	1
Stöckhardt, Julius Adolph.	Stöckhardt, Julius Adolph	1
Stewart, Balfour.	Stewart, Balfour	1
Stenman, I. G.	Stenman, I. G	1
Stenius, Karl Mortimer.	Stenius, Karl Mortimer	1
Stenfelt, Abraham.	Stenfelt, Abraham	1
Brummer, C. M. E.	Brummer, C. M. E	1
Broberg, K. T.	Broberg, K. T	1
Brander, K. A.	Brander, K. A	1
Steffen.	Steffen	1
Starcke, Christoph.	Starcke, Christoph	1
Stagnelius, Erik Johan.	Stagnelius, Erik Johan	1
Spinola, Werner Theodor Joseph.	Spinola, Werner Theodor Joseph	1
Spangenberg, August Gottlieb.	Spangenberg, August Gottlieb	1
Sourander, Gustaf Johan.	Sourander, Gustaf Johan	1
Skarstedt, Carl Wilhelm.	Skarstedt, Carl Wilhelm	1
Sirén, Kaarle.	Sirén, Kaarle	1
Sirén, A.	Sirén, A	1
Sirelius, Knut Samuel.	Sirelius, Knut Samuel	1
Serenius, Tobias.	Serenius, Tobias	1
Schödler, Friedrich.	Schödler, Friedrich	1
Schultenius, Samuel.	Schultenius, Samuel	1
Schinmeier, Johann Christopher.	Schinmeier, Johann Christopher	1
Blumenthal, E. L.	Blumenthal, E. L	1
Berner, A.	Berner, A	1
Berg, B. O.	Berg, B. O	1
Aspelund, Sophie.	Aspelund, Sophie	1
Aschan, Allan.	Aschan, Allan	1
Ahnger, Minna.	Ahnger, Minna	1
Adlercreutz, Henrik Tomas.	Adlercreutz, Henrik Tomas	1
Åkesson, Lennart.	åkesson, Lennart	1
Wising, Johan.	Wising, Johan	1
Dippel, Eduard.	Dippel, Eduard	1
Verneuil, Marie de.	Verneuil, Marie De	1
Bäck, Adolf.	Bäck, Adolf	1
Tigerstedt, Arthur.	Tigerstedt, Arthur	1
Thoroddsen, Thorvald.	Thoroddsen, Thorvald	1
Tenov, Elna.	Tenov, Elna	1
Schikaneder, Emanuel.	Schikaneder, Emanuel	1
Scheve, Gustav.	Scheve, Gustav	1
Schauman, Hugo Rafael.	Schauman, Hugo Rafael	1
Schartau, Gustava.	Schartau, Gustava	1
Savenius, Nils Theodor.	Savenius, Nils Theodor	1
Sandeau, Jules.	Sandeau, Jules	1
Samuelsson, Sven.	Samuelsson, Sven	1
Saltza, Edvard Fredrik von.	Saltza, Edvard Fredrik Von	1
Tavaststjerna, Alarik.	Tavaststjerna, Alarik	1
Sahlman, Johan.	Sahlman, Johan	1
Saharov, A.	Saharov, A	1
Söderholm, John.	Söderholm, John	1
Söderhjelm, Sanny.	Söderhjelm, Sanny	1
Saarelainen, Konstantin Ferdinand.	Saarelainen, Konstantin Ferdinand	1
Räty, A.	Räty, A	1
Davis, Andrew Jackson.	Davis, Andrew Jackson	1
Ruti, Alexander.	Ruti, Alexander	1
Rudenschöld, Torsten.	Rudenschöld, Torsten	1
Hirn, Akseli.	Hirn, Akseli	1
Rothman, A.	Rothman, A	1
Rosendal, Adolf Fredrik.	Rosendal, Adolf Fredrik	1
Roschier, Evert Gustaf Julius.	Roschier, Evert Gustaf Julius	1
Rochat, August.	Rochat, August	1
Rissler, Jeremias.	Rissler, Jeremias	1
Rinman, Karl.	Rinman, Karl	1
Richter, Theodor Friedrich Max.	Richter, Theodor Friedrich Max	1
Ceder, G. W.	Ceder, G. W	1
Stigzelius, Edvard.	Stigzelius, Edvard	1
Stenius, Axel.	Stenius, Axel	1
Owen, R. D.	Owen, R. D	1
Rasmussen, Peter Carl Junius.	Rasmussen, Peter Carl Junius	1
Rasch.	Rasch	1
Seiling, Helene.	Seiling, Helene	1
Schmitt, E. H.	Schmitt, E. H	1
Schantz, Hedvig von.	Schantz, Hedvig Von	1
Schaefer, Carl.	Schaefer, Carl	1
Rabe, K. A.	Rabe, K. A	1
Zitting, Nils Alfred.	Zitting, Nils Alfred	1
Ulrici, H.	Ulrici, H	1
Toppelius, G.	Toppelius, G	1
Prentiss, E.	Prentiss, E	1
Sayous, Edouard.	Sayous, Edouard	1
Jerusalem, Wilhelm.	Jerusalem, Wilhelm	1
Hume, David.	Hume, David	1
Hammarsköld, L.	Hammarsköld, L	1
Gurre, V.	Gurre, V	1
Piipponen, Heikki.	Piipponen, Heikki	1
Pennanen, Antti.	Pennanen, Antti	1
Pehrsson, Olof.	Pehrsson, Olof	1
Pavilain, Johan.	Pavilain, Johan	1
Pantsar, Henrik.	Pantsar, Henrik	1
Palm, A. J.	Palm, A. J	1
Otte, Heinrich.	Otte, Heinrich	1
Rindell, Edvard.	Rindell, Edvard	1
Adler, A. P.	Adler, A. P	1
Nyman, H.	Nyman, H	1
Nylander, Abraham.	Nylander, Abraham	1
Zaengerle, M.	Zaengerle, M	1
Zacheus, C.	Zacheus, C	1
Nyholm, C. A.	Nyholm, C. A	1
Völter, Immanuel Erhard.	Völter, Immanuel Erhard	1
Norlin, Theodor Arnold Valentin.	Norlin, Theodor Arnold Valentin	1
Nordlund, Karl Isaak.	Nordlund, Karl Isaak	1
Winslow, A. P.	Winslow, A. P	1
Nordblad, Carl.	Nordblad, Carl	1
Wilk, A. J.	Wilk, A. J	1
Wik, Isak Erik.	Wik, Isak Erik	1
Wexelsen, Marie.	Wexelsen, Marie	1
Westerlund, A. F.	Westerlund, A. F	1
Weniaminow, Joann.	Weniaminow, Joann	1
Vely, E.	Vely, E	1
Norbeck, Anders Erik.	Norbeck, Anders Erik	1
Wauhkonen, D.	Wauhkonen, D	1
Wallmark, J.	Wallmark, J	1
Nicander, Carl August.	Nicander, Carl August	1
Newton, John.	Newton, John	1
Newton, B. W.	Newton, B. W	1
Tourgée, Albion W.	Tourgée, Albion W	1
Neander, August.	Neander, August	1
Nathhorst, Johan Theophil.	Nathhorst, Johan Theophil	1
Nathhorst, Alfred.	Nathhorst, Alfred	1
Thomas, Louis.	Thomas, Louis	1
Hagfors, Ernst August.	Hagfors, Ernst August	1
Tirronen, Reijo.	Tirronen, Reijo	1
Lehtinen, Juhana.	Lehtinen, Juhana	1
Nyman, Adolf Leonhard.	Nyman, Adolf Leonhard	1
Murray, Gustaf.	Murray, Gustaf	1
Murbeck, Peter.	Murbeck, Peter	1
Mundt, Carl Emil.	Mundt, Carl Emil	1
Streng, Otto Reinhold.	Streng, Otto Reinhold	1
Stark, Johan Fredrik.	Stark, Johan Fredrik	1
Mosen, Julius.	Mosen, Julius	1
Mustakallio, Joh.	Mustakallio, Joh	1
Scheutz, Georg.	Scheutz, Georg	1
Räsänen, Andreas.	Räsänen, Andreas	1
Meltzer, Harald.	Meltzer, Harald	1
Melander, Anders.	Melander, Anders	1
Mead, Mathaeus.	Mead, Mathaeus	1
Mayor, Matthew.	Mayor, Matthew	1
Temme, J. D. H.	Temme, J. D. H	1
Marttinen, Moses.	Marttinen, Moses	1
Manteuffel, Kreivi.	Manteuffel, Kreivi	1
Mathey, Louis.	Mathey, Louis	1
Reusch, Franz Heinrich.	Reusch, Franz Heinrich	1
Rekonen, Jonas.	Rekonen, Jonas	1
Reinwald, Theodor.	Reinwald, Theodor	1
Rambaud, Alfred Nicolas.	Rambaud, Alfred Nicolas	1
Pöyhönen, Henrik.	Pöyhönen, Henrik	1
Poutiainen, Paavo.	Poutiainen, Paavo	1
Post, Hampus Adolf von.	Post, Hampus Adolf Von	1
Polko, Elise.	Polko, Elise	1
Pellico, Silvio.	Pellico, Silvio	1
Parr, August.	Parr, August	1
Mahn, J. H. F.	Mahn, J. H. F	1
Nyström, Erik.	Nyström, Erik	1
-st-	St-	1
Pohjanen, K.	Pohjanen, K	1
Neubert, C. F. E.	Neubert, C. F. E	1
Mason, Alfred B.	Mason, Alfred B	1
Mandellöf, Wilhelm Adrian.	Mandellöf, Wilhelm Adrian	1
Lobe, J. C.	Lobe, J. C	1
Lindqvist, Liina.	Lindqvist, Liina	1
Lindman, W.	Lindman, W	1
Lindfors, Akseli.	Lindfors, Akseli	1
Lindeberg, Knut Mauritz.	Lindeberg, Knut Mauritz	1
Lindblom, Lars Conrad.	Lindblom, Lars Conrad	1
Lind, Carl.	Lind, Carl	1
Lennstrand, Viktor E.	Lennstrand, Viktor E	1
Lamb, Charles.	Lamb, Charles	1
Kyllönen, J.	Kyllönen, J	1
Kastman, Karl.	Kastman, Karl	1
Kalkar, Christian Andreas Herman.	Kalkar, Christian Andreas Herman	1
Janhunen, A.	Janhunen, A	1
Huss, Magnus.	Huss, Magnus	1
Huizinga, W.	Huizinga, W	1
Hoffmann, Otto.	Hoffmann, Otto	1
Hoffmann, C.	Hoffmann, C	1
Nyström, Garibaldi.	Nyström, Garibaldi	1
Hillern, Wilhelmine von.	Hillern, Wilhelmine Von	1
Lundeqvist, Nils wilhelm.	Lundeqvist, Nils Wilhelm	1
Herding, A.	Herding, A	1
Rack, B. A.	Rack, B. A	1
Meyer, K. F.	Meyer, K. F	1
Lortzing, Albert.	Lortzing, Albert	1
Lockyer, J. Norman.	Lockyer, J. Norman	1
Lindström, Hilma.	Lindström, Hilma	1
Lindl, Ignaz.	Lindl, Ignaz	1
Lilla, Felix.	Lilla, Felix	1
Hahnsson, Johan August.	Hahnsson, Johan August	1
Lindeqvist, Johan.	Lindeqvist, Johan	1
Hackman, A.	Hackman, A	1
Granholm, F.	Granholm, F	1
Liljeroos, Henrik.	Liljeroos, Henrik	1
Gall, James.	Gall, James	1
Lessing, Gotthold Ephraim.	Lessing, Gotthold Ephraim	1
Leo, Gottlob Edvard.	Leo, Gottlob Edvard	1
Fries, Theodor Magnus.	Fries, Theodor Magnus	1
Fortmann, H.	Fortmann, H	1
Forssell, Abraham.	Forssell, Abraham	1
Flood, Just Wright.	Flood, Just Wright	1
Floderus, Manfred Mustafa.	Floderus, Manfred Mustafa	1
Landgren, C. J.	Landgren, C. J	1
Lagerhamn, Carl Magnus.	Lagerhamn, Carl Magnus	1
Kyhlberg, Hjalmar.	Kyhlberg, Hjalmar	1
Küster, Samuel Christian Gottfried.	Küster, Samuel Christian Gottfried	1
Krüger, Wilhelm.	Krüger, Wilhelm	1
Krell, Alexander.	Krell, Alexander	1
Krank, Peter Wilhelm.	Krank, Peter Wilhelm	1
Flinta, Gustaf.	Flinta, Gustaf	1
Fjord, Niels Johannes.	Fjord, Niels Johannes	1
Eden, Charles H.	Eden, Charles H	1
Dielitz, Theodor.	Dielitz, Theodor	1
Clodd, Edvard.	Clodd, Edvard	1
Channing, William Ellery.	Channing, William Ellery	1
Cederström, Carolina Fredrika Theresia.	Cederström, Carolina Fredrika Theresia	1
Carré, Michel.	Carré, Michel	1
Buch, Sophus Andreas.	Buch, Sophus Andreas	1
Kirsch, Carl.	Kirsch, Carl	1
Boisen, Peter Outzen.	Boisen, Peter Outzen	1
Billroth, Theodor.	Billroth, Theodor	1
Keldán, Anton Gustaf.	Keldán, Anton Gustaf	1
Järvinen, D.	Järvinen, D	1
Janeway, James.	Janeway, James	1
Indebetou, Carl Gustaf.	Indebetou, Carl Gustaf	1
Hårdh, Henrik Eliel.	Hårdh, Henrik Eliel	1
Hylander, Andreas.	Hylander, Andreas	1
Hvasser, Theodor.	Hvasser, Theodor	1
Listner, Karl.	Listner, Karl	1
Hoving, J. W.	Hoving, J. W	1
Holm, J. F.	Holm, J. F	1
Hohburg, Christian.	Hohburg, Christian	1
Hiltunen, Henrik Johan.	Hiltunen, Henrik Johan	1
Hertzberg, Reinhold.	Hertzberg, Reinhold	1
Töpffer, Rodolphe.	Töpffer, Rodolphe	1
Herchenbach, W.	Herchenbach, W	1
Barnum, Phineas Taylor.	Barnum, Phineas Taylor	1
Audouard, Olympe.	Audouard, Olympe	1
Alfthan, Otto Ludvig von.	Alfthan, Otto Ludvig Von	1
Vormbaum, Reinhold.	Vormbaum, Reinhold	1
Wildt, Johan.	Wildt, Johan	1
Webb, J. B.	Webb, J. B	1
Hammer, Wildrich.	Hammer, Wildrich	1
Hagberg, Carl Peter.	Hagberg, Carl Peter	1
Hachenburg, Hermann Wilhelm.	Hachenburg, Hermann Wilhelm	1
Gyberg, Oskar Emanuel.	Gyberg, Oskar Emanuel	1
Gripenberg, C.	Gripenberg, C	1
Grimm, Jacob.	Grimm, Jacob	1
Goodwin, Thomas.	Goodwin, Thomas	1
Glaubrecht, O.	Glaubrecht, O	1
Törnudd, Anders Oskar.	Törnudd, Anders Oskar	1
Tayler, Charles B.	Tayler, Charles B	1
Sundström, Carl Rudolf.	Sundström, Carl Rudolf	1
Schwartzberg, Jooseppi.	Schwartzberg, Jooseppi	1
Gessner, Salomon.	Gessner, Salomon	1
Gad, Marius.	Gad, Marius	1
Jannsen, Lydia.	Jannsen, Lydia	1
Da Ponte, Lorenzo.	Da Ponte, Lorenzo	1
Oljelund, August.	Oljelund, August	1
Nivalainen, D.	Nivalainen, D	1
Mäkelä, Gabriel Bernhard.	Mäkelä, Gabriel Bernhard	1
Frommel, Max.	Frommel, Max	1
Mattis.	Mattis	1
Friedrich, W.	Friedrich, W	1
Lindemann, M. v.	Lindemann, M. V	1
Kolanen, Jaakko.	Kolanen, Jaakko	1
Judén, Jesiel.	Judén, Jesiel	1
Fortell, Frans Isaac.	Fortell, Frans Isaac	1
Forster, M.	Forster, M	1
Forssell, Ernst Albert.	Forssell, Ernst Albert	1
Forsman, Kaarlo Rudolf.	Forsman, Kaarlo Rudolf	1
Horn, Erik Frederik Barth.	Horn, Erik Frederik Barth	1
Hooker, Joseph Dalton.	Hooker, Joseph Dalton	1
Hahr, Anders Wilhelm Theodor.	Hahr, Anders Wilhelm Theodor	1
Gondinet, Edmond.	Gondinet, Edmond	1
Gerle, F.	Gerle, F	1
Routanen, L.	Routanen, L	1
Edholm, Edvard Martin.	Edholm, Edvard Martin	1
Cuvier, Charles.	Cuvier, Charles	1
Christie, H.	Christie, H	1
Blåfield, Karl Otto Johan.	Blåfield, Karl Otto Johan	1
Beaumarchais, Pierre Augustin Caron de.	Beaumarchais, Pierre Augustin Caron De	1
Bayard, Jean François Alfred.	Bayard, Jean François Alfred	1
Bambamius, Hartwig.	Bambamius, Hartwig	1
Axelson, Maximilian.	Axelson, Maximilian	1
Öberg, Ludvig Teodor.	öberg, Ludvig Teodor	1
Wäkeväinen, M.	Wäkeväinen, M	1
Leino, Gustaf Edvard.	Leino, Gustaf Edvard	1
Vikélas, D.	Vikélas, D	1
Wiberg, Anders.	Wiberg, Anders	1
Weisell, J.	Weisell, J	1
Wawrinsky, Richard August.	Wawrinsky, Richard August	1
Wilkinson, George H.	Wilkinson, George H	1
Warto, K.	Warto, K	1
Walve, O.	Walve, O	1
Walter, E. F. W.	Walter, E. F. W	1
Törnebohm, Alfred Elis.	Törnebohm, Alfred Elis	1
Tophel, G.	Tophel, G	1
Toll, R. G.	Toll, R. G	1
Thorild, Thomas.	Thorild, Thomas	1
Eliot, George.	Eliot, George	1
Erich, Theodor Waldemar.	Erich, Theodor Waldemar	1
Hougberg, Wilhelm.	Hougberg, Wilhelm	1
Malmgren, Em. Mart. Luth.	Malmgren, Em. Mart. Luth	1
Zetterström, Carolus.	Zetterström, Carolus	1
Drissel, Johannes Dan.	Drissel, Johannes Dan	1
Ekström, Karl.	Ekström, Karl	1
Eklundh, Otto Henrik Wilhelm.	Eklundh, Otto Henrik Wilhelm	1
Ekenstam, Carl.	Ekenstam, Carl	1
Ekelund, Jakob.	Ekelund, Jakob	1
Ehrnrooth, Gustaf Robert.	Ehrnrooth, Gustaf Robert	1
Dumoulin, Pierre.	Dumoulin, Pierre	1
Strömberg, Adam Theodor.	Strömberg, Adam Theodor	1
Ranta, Torsti.	Ranta, Torsti	1
Storm, Johan Frederik Breda.	Storm, Johan Frederik Breda	1
Stern, Alfred.	Stern, Alfred	1
Zerrenner, Heinrich Gottlieb.	Zerrenner, Heinrich Gottlieb	1
Borg, Carolus.	Borg, Carolus	1
Carlenius, Christoph.	Carlenius, Christoph	1
Lagus, Gabriel Johannis.	Lagus, Gabriel Johannis	1
Dahl, Andreas.	Dahl, Andreas	1
Andrell, Gustavus.	Andrell, Gustavus	1
Collan, Claudius.	Collan, Claudius	1
Sirn, Carolus.	Sirn, Carolus	1
Disraeli, Benjamin.	Disraeli, Benjamin	1
Stein, Ernst.	Stein, Ernst	1
Dietrich, Veit.	Dietrich, Veit	1
Dierckx, J.	Dierckx, J	1
Silvander, Johan Fredrik.	Silvander, Johan Fredrik	1
Silfvenius, Oskar.	Silfvenius, Oskar	1
Silberstein, August.	Silberstein, August	1
Agathon, Paul.	Agathon, Paul	1
Schultze, Viktor.	Schultze, Viktor	1
Daniels, W. H.	Daniels, W. H	1
Dahm, Oscar Elis Leonard.	Dahm, Oscar Elis Leonard	1
Savolainen, Niilo.	Savolainen, Niilo	1
Dahlberg, T. J.	Dahlberg, T. J	1
Dahlbeck, Sven Petter.	Dahlbeck, Sven Petter	1
Dahl, Fredrik August.	Dahl, Fredrik August	1
Salomon, Otto.	Salomon, Otto	1
Sainio, Johan Nestor.	Sainio, Johan Nestor	1
Conscience, Hendrik.	Conscience, Hendrik	1
Rosenmüller, Georg Hieronymus Konrad.	Rosenmüller, Georg Hieronymus Konrad	1
Bjugg, Matthias Jacob.	Bjugg, Matthias Jacob	1
Collan, Emil.	Collan, Emil	1
Russell, W. Clark.	Russell, W. Clark	1
Clemen, Carl Friedrich Wilhelm.	Clemen, Carl Friedrich Wilhelm	1
Reinhold, Roine.	Reinhold, Roine	1
Rogstad, Anna.	Rogstad, Anna	1
Rochat, L. L.	Rochat, L. L	1
Rietschel, Georg.	Rietschel, Georg	1
Cederborgh, Fredrik.	Cederborgh, Fredrik	1
Cederberg, Jakob.	Cederberg, Jakob	1
Raunio, Aleksis.	Raunio, Aleksis	1
Carlsson, M.	Carlsson, M	1
Canth, Johan Ferdinand.	Canth, Johan Ferdinand	1
Pressensé, Edmond de.	Pressensé, Edmond De	1
Sylvia.	Sylvia	1
Pfaler, Karl Hjalmar von.	Pfaler, Karl Hjalmar Von	1
Pearse, Mark Guy.	Pearse, Mark Guy	1
Olsson, Karl Sixtus.	Olsson, Karl Sixtus	1
Olivecrona, Samuel Rudolf Detlof Knut.	Olivecrona, Samuel Rudolf Detlof Knut	1
Nyberg, Bernt Axel.	Nyberg, Bernt Axel	1
Nuutinen, Aukusti.	Nuutinen, Aukusti	1
Nordensvan, Karl Magnus Otto.	Nordensvan, Karl Magnus Otto	1
Niemeyer, Paul.	Niemeyer, Paul	1
Oras, Jussi.	Oras, Jussi	1
Mühe, Ernst.	Mühe, Ernst	1
Miettinen, Herman.	Miettinen, Herman	1
e-d.	E-d	1
Meissner, Hermann.	Meissner, Hermann	1
Meinander, Ludvig.	Meinander, Ludvig	1
Böttiger, Carl Wilhelm.	Böttiger, Carl Wilhelm	1
Bässler, Ferdinand.	Bässler, Ferdinand	1
Mannteuffel, P.	Mannteuffel, P	1
Lyly, Julius Anshelm.	Lyly, Julius Anshelm	1
Luthardt, Christian Ernst.	Luthardt, Christian Ernst	1
Ljungman, Carl.	Ljungman, Carl	1
Lind, Karl.	Lind, Karl	1
Leroy-Beaulieu, Pierre Paul.	Leroy-beaulieu, Pierre Paul	1
Leppälä, Juho.	Leppälä, Juho	1
Lemke, Otto Wilhelm.	Lemke, Otto Wilhelm	1
Leiman, Jonas Viktor.	Leiman, Jonas Viktor	1
Lechler, Karl.	Lechler, Karl	1
Lamminen, Frans.	Lamminen, Frans	1
Krummacher, Friedrich Adolph.	Krummacher, Friedrich Adolph	1
Koskinen, Karl Jooseppi.	Koskinen, Karl Jooseppi	1
Kanerva, Antero.	Kanerva, Antero	1
Konrad, S.	Konrad, S	1
Konkola, Severus.	Konkola, Severus	1
Ketonen, Iisakki.	Ketonen, Iisakki	1
Keith, Alexander.	Keith, Alexander	1
Peltolainen, Frans.	Peltolainen, Frans	1
Jensen, Gustav.	Jensen, Gustav	1
Jalander, Fredrik Wilhelm.	Jalander, Fredrik Wilhelm	1
Jackson, John.	Jackson, John	1
Ikonen, I.	Ikonen, I	1
Holmgren, Josef.	Holmgren, Josef	1
Holmgren, August Emil.	Holmgren, August Emil	1
Holm, Samuel.	Holm, Samuel	1
Hochstetter, Wilhelm.	Hochstetter, Wilhelm	1
Hirvonen, S.	Hirvonen, S	1
Heurlin, U. R.	Heurlin, U. R	1
Hellman, A.	Hellman, A	1
Helenius, Taavetti.	Helenius, Taavetti	1
Helenius, A.	Helenius, A	1
Heinrich, K.	Heinrich, K	1
Heinemann, Kaarlo.	Heinemann, Kaarlo	1
Harper, H.	Harper, H	1
Hagman, Sofia.	Hagman, Sofia	1
Hagdahl, Charles Emil.	Hagdahl, Charles Emil	1
Guizot, François Pierre Guillaume.	Guizot, François Pierre Guillaume	1
Grey, H.	Grey, H	1
Goldschmidt, Harald Naphthali.	Goldschmidt, Harald Naphthali	1
Reitz, Franz.	Reitz, Franz	1
Fröjdlund, Johan.	Fröjdlund, Johan	1
Fricke, L. W.	Fricke, L. W	1
Forss, Juho Anton Immanuel.	Forss, Juho Anton Immanuel	1
Flinkman, Johan Julius.	Flinkman, Johan Julius	1
Fieandt, Karl Johan von.	Fieandt, Karl Johan Von	1
Erdmann, Edvard.	Erdmann, Edvard	1
Einiö, K.	Einiö, K	1
Enkvist, Ludvig.	Enkvist, Ludvig	1
Enebäck, Johan Anshelm.	Enebäck, Johan Anshelm	1
Sylva, Carmen.	Sylva, Carmen	1
Ekberg, Lauri Olli.	Ekberg, Lauri Olli	1
Qvist, E.	Qvist, E	1
Mentzer, T. A. von.	Mentzer, T. A. Von	1
Craven, Pauline.	Craven, Pauline	1
Cramer, W.	Cramer, W	1
Craik, Dinah Maria.	Craik, Dinah Maria	1
Bucht, Henrik.	Bucht, Henrik	1
Brunn, Friedrich.	Brunn, Friedrich	1
Bring, Johan Christian.	Bring, Johan Christian	1
Bouilly, Jean Nicolas.	Bouilly, Jean Nicolas	1
Bormann, Karl.	Bormann, Karl	1
Blom, E. J.	Blom, E. J	1
Berthelt, August.	Berthelt, August	1
Nyholm, Gustaf.	Nyholm, Gustaf	1
Berghäll, Karl Viktor.	Berghäll, Karl Viktor	1
Nyblin, Daniel.	Nyblin, Daniel	1
Bartram, Johan.	Bartram, Johan	1
Backman, Herman.	Backman, Herman	1
Asp, Jaakko.	Asp, Jaakko	1
Hervieu, Paul.	Hervieu, Paul	1
Skram, Amalie.	Skram, Amalie	1
Carol, Jean.	Carol, Jean	1
Enault, Louis.	Enault, Louis	1
Bierfreund, Theodor.	Bierfreund, Theodor	1
Rist, P. F.	Rist, P. F	1
Juel-Hansen, Erna.	Juel-hansen, Erna	1
Franzos, Karl Emil.	Franzos, Karl Emil	1
Hansen, C. M.	Hansen, C. M	1
Lange, Sven.	Lange, Sven	1
Norris, W. E.	Norris, W. E	1
Munch, Anna.	Munch, Anna	1
Andresen, Kjeld Nicolai Gotthard.	Andresen, Kjeld Nicolai Gotthard	1
Ahlholm, Johan.	Ahlholm, Johan	1
Ahlborn, C.	Ahlborn, C	1
Aejmelaeus, Niilo.	Aejmelaeus, Niilo	1
Budde, S.	Budde, S	1
Buckley, A.	Buckley, A	1
Büchsel, Carl.	Büchsel, Carl	1
Brunchorst, Jörgen.	Brunchorst, Jörgen	1
Aho, Kalle.	Aho, Kalle	1
Bornhöhe, E.	Bornhöhe, E	1
Abelin, Hjalmar.	Abelin, Hjalmar	1
Abbott, John S. C.	Abbott, John S. C	1
Abbott, Jacob.	Abbott, Jacob	1
Berger, P.	Berger, P	1
Block, Maurice.	Block, Maurice	1
Blackie, John Stuart.	Blackie, John Stuart	1
Becker, Hugo von.	Becker, Hugo Von	1
Basilier, Hjalmar.	Basilier, Hjalmar	1
Annerstedt, Per Samuel Ludvig.	Annerstedt, Per Samuel Ludvig	1
Andresen, Albert.	Andresen, Albert	1
Almquist, Sigfrid Oskar Immanuel.	Almquist, Sigfrid Oskar Immanuel	1
