Name	Count
Stening, Klas.	  4
Strömborg, J.	  4
Sulka.	  4
Suomalainen, Olaus Georgii	  4
Suomenmielinen.	  4
Svanberg, Jöns.	  4
Tagantsev, N. S.	  4
Tallgrén, H.	  4
Tallqvist, J. V.	  4
Tanttu, Antti	  4
Tarvas, Toivo.	  4
Tavaststjerna, Hilja.	  4
Tela, M.	  4
Teräsvuori, Kaarlo.	  4
Terhi, Kaarlo.	  4
Tohtori-Eno.	  4
Törne, P. O. von.	  4
Turunen, Armas E.	  4
Ujfalvy, Ch. E. de.	  4
Valorinta, Väinö.	  4
Velakoski, Fr.	  4
Viherjuuri, H. J.	  4
Virkkunen, A. H.	  4
Virtanen, Väinö.	  4
V. P.	  4
Vuolle-Apiala, Jalmari.	  4
Wainio, Niilo E.	  4
Wallenius, I. M.	  4
Wallenius, Toivo.	  4
Wallinheimo, J. W.	  4
Walve, Juho.	  4
Weckman, Wald.	  4
Wegelius, Uno.	  4
Weitbrecht, G.	  4
Wiklund, C. L.	  4
Wilkman, W. W.	  4
Wirtanen, A. A.	  4
Zetterman, G. L.	  4
Aadolf Fredrik	  3
Aaltio, Eetu.	  3
A. B. C.	  3
Abrahamus Abrahami Ikalensis	  3
Achrelius, Ericus Danielis	  3
Achté, L. N.	  3
Ackté, Aino	  3
Adlerbeth, Gudmund Jöran.	  3
Ahlfors, K. Axel.	  3
Ahlgren, Vilho	  3
Aho, Pekka	  3
Ahtela, H.	  3
Alanus, Henricus Henrici	  3
Aleksanteri I	  3
Alenius, C. A.	  3
Aminoff, Léonie.	  3
Andelin, Väinö	  3
Appelberg, H. A.	  3
Arctopolitanus, Gregorius Gabrielis	  3
Arenius, Henricus	  3
Armfelt, Gösta Philip	  3
Arrhenius, Svante.	  3
Artti, Pontus.	  3
Aspelund, C. E.	  3
Asp, Kustaa.	  3
Asplund, Ericus Michaelis	  3
Auer, Vihtori.	  3
Augustinus	  3
Aulanko, Heino.	  3
Bán, Aladár.	  3
Baranovski, S.	  3
Barker, Mauno.	  3
Beer, Ch.	  3
Bergbom, Kaarlo.	  3
Bertini, François.	  3
Biningius, Ericus Johannis.	  3
Björklund, I. A.	  3
Björk, O. L.	  3
Bladh, C. E.	  3
Blom, E. W.	  3
Boderus, Ambernus Svenonis	  3
Boëlius, Murenius'.	  3
Bremer, K. V.	  3
Brofeldt, A.	  3
Brotherus, Hj. V.	  3
Brotherus, K. R.	  3
Brühl, Jul. Wilh.	  3
Buddén, E. J.	  3
Bulgarin, Faddei.	  3
Cajan, Juhana Fredrik	  3
Cajanus, Abrahamus	  3
Caspari, K. H.	  3
Castrén, Kaarle Alfred	  3
Cederström, G. C. U.	  3
Choraeus, Troelius Olai	  3
Christoph, F.	  3
Collan, K. J. M.	  3
Coppée, François.	  3
Corander, Klas	  3
Cornelius Nepos	  3
Cygnaeus, Uno	  3
Dennert, E.	  3
Derschau, F.	  3
Dimborg, Sveno Andreae	  3
Dodel, A.	  3
Donatus, Aelius	  3
Donner, J. O. E.	  3
Draba Verna	  3
Eekku.	  3
E. K.	  3
Ekblom, Heléna.	  3
Eklöf, Juhana Henrik	  3
Eklund, A. W.	  3
Ekman, R. W.	  3
Ekström, N.	  3
-el-el-	  3
Emilia.	  3
En finne	  3
Enroth, Haquin.	  3
Eukleides.	  3
Fabritius, Aug.	  3
Fabritius, H.	  3
Fahlbeck, Pontus E.	  3
F. A. K.	  3
Falander, Isaacus Erici	  3
Federley, C. B.	  3
F. J. J.	  3
Fontell, A. G.	  3
Forbus, Henricus Henrici	  3
Forsberg, Aug. B.	  3
Forsberg, J. W.	  3
Forsgren, Eemil	  3
Forsman, Kaarle Valdemar.	  3
Forsselius, Laurentius Jonae	  3
Forstman, G. W.	  3
Frerking, W.	  3
Fries, B.	  3
Fries, Th. M.	  3
Frosterus, Abrahamus	  3
G. M.	  3
Göhre, P.	  3
Göös, Frithiof Woldemar.	  3
Görner, C. A.	  3
Granholm, Onni.	  3
Granit, J. M.	  3
Grönlund, G. A.	  3
Grotenfelt, N. Karl	  3
Gummerus, Kaarlo.	  3
Gunter, A. C.	  3
Gusev, P. V.	  3
Haahti, Hannu	  3
Hagerup, Eiler.	  3
Hakkarainen, A.	  3
Hallamäki, T.	  3
Hällberg, S. W.	  3
Hallio, Kustaa.	  3
Hall, J. V.	  3
Hammarsten, Fr.	  3
Hammarström, R.	  3
Harmaja, Hilja.	  3
Harmou, L. L.	  3
Hartman, Olaus Samuelis	  3
Hartwall, Gösta.	  3
Hassel, Antti Fredrik.	  3
Havo, Tuomas.	  3
Havulinna, J. W.	  3
Hedberg, F. G.	  3
Hedman, Valfrid	  3
Heikel, J. A.	  3
Heikel, T. A.	  3
Heimburg, W.	  3
Helle, L. T.	  3
Henry, René.	  3
Henty, G. A.	  3
Hertzen, E. von.	  3
Hietalahti, Uuno.	  3
Hildén, A.	  3
Hindhede, M.	  3
Hjelmman, A. L.	  3
Hoppu, K. W.	  3
Hordelius, Bartholdus Johannis	  3
Hostrup, J. C.	  3
Hylleen, Henricus	  3
Hyttinen, Arvi	  3
Ignatius, Kaarlo	  3
Iisalo, Osmo	  3
-ijo-	  3
Iliodor.	  3
Impivaara, Heikki.	  3
Ingman, W.	  3
Istmenius, Isaacus Jacobi	  3
Itikka.	  3
Jacobus Martini.	  3
Jägerroos, B. H.	  3
Jansen, J. J.	  3
Järvinen, Roope.	  3
Jäykkä, Juho	  3
Jevreinov, G. A.	  3
Jinarajadasa, C.	  3
J. M.	  3
Johannes Botvidi	  3
Johansson, G.	  3
Joutsela, J. N.	  3
Jurwa, K. A.	  3
Juva, Valter	  3
K. A. H.	  3
Kahra, Wilho.	  3
Kalakangas, J.	  3
Kallio, Niilo	  3
Kankaanpää, Väinö.	  3
Karhunen, Onni.	  3
Karilas, Yrjö.	  3
Karvinen, Väinö.	  3
Karvonen, Juhana Jaakko.	  3
Kauppi, Juho.	  3
Keller, S.	  3
Kesäniemi, Ludv.	  3
K. H.	  3
Kierkegaard, Søren.	  3
Kilburn, M. C.	  3
Killinen, Tilta Josefina.	  3
K. K.	  3
Koivistoinen, Juho.	  3
Kolmodin, A.	  3
Konttinen, Juho.	  3
Korhonen, Pekka.	  3
Korpela, J. O.	  3
Koskenjaakko, A. A.	  3
Koskimies, Kaarlo	  3
Koski, Samuli.	  3
Koti, Juhani.	  3
Krishnamurti, J.	  3
Krogerus-Ritoniemi, W. J. G.	  3
Krohin, V. P.	  3
Krohn, Hilja.	  3
Kunhardt, M. Henr.	  3
Kuoharinen, Pekka	  3
Kurikka, Juhani	  3
Kurkilahti, J. H.	  3
Kurvinen, P. J. I.	  3
Kuusi.	  3
Lacmannus, Barthollus Johannis	  3
Läffler, L. Fr.	  3
Lagus, F. H. B.	  3
Lähde, Vihtori	  3
Lahti, Jalmari.	  3
Lakari, O. J.	  3
Lamberg, J.	  3
Latvala, Jaakko Wilho.	  3
Latvala, Salu	  3
L. C.	  3
Lebrecht, Aegydius	  3
Lehto, A. E.	  3
Lehtonen, M.	  3
Leino, Vihtori.	  3
Léouzon Le Duc, Louis-Antoine.	  3
Levón, Kaarlo.	  3
Liinamaa-Pärssinen, Hilja	  3
Lindeberg, J. W.	  3
Lindfors, A. E.	  3
Linkola, K.	  3
Ljadov, M.	  3
Loimaranta, Yrjö.	  3
Luther, A.	  3
Maamies.	  3
Madsen, N. P.	  3
Mäkelä, A. B.	  3
Mäki, Aaku.	  3
Malinen, V.	  3
Malmberg, Aino.	  3
Mannerheim, J.	  3
Marinero.	  3
Markkula, Auli.	  3
Mentzerus, Balthasar	  3
Mercator, Gerardus	  3
Meurling, Georgius	  3
Miettinen, E.	  3
Mihailovski-Danilevski, A. I.	  3
Miikkulainen, Aune.	  3
Moberg, Nenne.	  3
Morbror Doktorn.	  3
Moskvitš, Grigori.	  3
M. P.	  3
Müller, F. Max.	  3
Mustonen, J. A.	  3
Mustonen, O. A. F.	  3
Mylius, Georgius.	  3
Myrberg, P. J.	  3
-n	  3
Nansen, Fridtjof.	  3
Nepomuk.	  3
Nestor T-r.	  3
Nevalinna, L.	  3
Nissinen, T.	  3
Nordensvan, C. O.	  3
Noro, Yrjö.	  3
North, Brownlow.	  3
Nuorisoseuralainen	  3
Nyberg, A. G.	  3
Nyholm, C. V.	  3
Ödegaard, N.	  3
Olaus Petri.	  3
Oravala, Aukusti	  3
Örnhielm, Claes Arvidsson	  3
Osmio, Uno.	  3
Österbladh, Kaarlo.	  3
Otto Vilho.	  3
Päiviö, Väinö.	  3
Pakarinen, Weikko.	  3
Papke, Christianus Caroli	  3
Parras, Eemeli	  3
Petőfi, Sándor.	  3
Piirinen, E.	  3
Pilvi, E.	  3
Pira, G.	  3
Platon.	  3
Pöyhönen, Maiju.	  3
Preutz, Laurentius Johannis	  3
Procopaeus, Christianus Petri	  3
Puaux, René.	  3
Puhakka, P.	  3
Pulkkinen, Kaarlo	  3
Purhonen, O. A.	  3
Puustinen, Juudas.	  3
Quensell, Conradus Wilhelmi	  3
Qvanten, Carl-Jacob von.	  3
Rautakoski, A. E.	  3
Rautanen, Martti.	  3
Reaney, G. S.	  3
Reinholm, H. A.	  3
Reinius, B. M.	  3
Renko, Samuli Wilho.	  3
Reuterholm, Esbjörn Christian	  3
Ribbing, Seved.	  3
Ricker, A. W.	  3
Riis, C. P.	  3
Rjestsoff, N. A.	  3
Rohden, G. von.	  3
Rohrbach, A. E.	  3
Romanson, Henricus Wilhelm	  3
Rosenkrantz, Palle.	  3
Rosenthal.	  3
Rösiö, P. J.	  3
Rostedt, R.	  3
Rothovius, Gudmundus Jacobi	  3
Runeberg, J.	  3
-s.	  3
Saarela, Antti	  3
Saarinen, E. K.	  3
Saarinen, Santeri.	  3
Sahlberg, Kustaa.	  3
Saint-Pierre, Bernardin de.	  3
Sallinen, K.	  3
Salminen, K. A.	  3
Salokangas, H. J.	  3
Salokannel, Akseli.	  3
Salonen, K. E.	  3
Såltin, T.	  3
Savolainen, Vihtori.	  3
Savonen, Severi.	  3
S. B. M.	  3
Schandorph, S.	  3
Schauman, A.	  3
Schneller, Ludvig.	  3
Schoultz, N. F. von.	  3
Schrowe, Uno von	  3
Schuré, Édouard.	  3
Sealsfield, Ch.	  3
Selja.	  3
Setälä, Vilho.	  3
Set Volmari.	  3
Sevon, J. F.	  3
Seyfferth, A.	  3
Sibelius, Chr.	  3
Sigurdsson, A.	  3
Silfverberg, K. W.	  3
Sjöström, J. A.	  3
Sofokles.	  3
Soisalo, Heikki.	  3
Sphinx.	  3
S. P. R.	  3
Staaff, C. T.	  3
Stadigh, Väinö Erik Elias.	  3
Ståhlberg, Georgius	  3
Steenberg, Andr. Sch.	  3
Steenman, Gregorius Georgii	  3
Steger, V. St.	  3
Steinberger, G.	  3
Stenbäck, Laurentius	  3
Strandvik, Gigge.	  3
Summa, Vilho.	  3
Svidzinskij, E.	  3
Svinhufvud, P. E.	  3
Syrjästä katsoja	  3
Syster	  3
Tallgren, Anna-Maria.	  3
Tallgren, K. Z.	  3
Tawaststjerna, Ilmari	  3
Tegengren, F. R.	  3
Teräs, Kyösti.	  3
Tigerstedt, E. S.	  3
Tikkanen, L. J.	  3
Tirranen, M.	  3
Torborg.	  3
Torvelainen, Juho.	  3
Toth, Kolomán.	  3
T. S.	  3
Tunkelo, E. A.	  3
Ullmann, V.	  3
Unggren, Ludv.	  3
Unonius, Olaus.	  3
Varteva, Kaarle.	  3
Viebahn	  3
Virta, Kyösti.	  3
Virtala, Esko	  3
Vossius, Gerhardus Johannis	  3
Vuokko, Väikkö.	  3
Wahlfors, K. R.	  3
Waismaa, Kaarlo.	  3
Wallin, J. O.	  3
Wangemann, H. Theodor.	  3
Watanna, Onoto.	  3
Weckström, M.	  3
Welp, Treumund.	  3
Werming, N. G.	  3
Wetterhoff, Onni	  3
Wichmann, S. E.	  3
Wilén, H.	  3
Wilhelmiina.	  3
Wiljaranta, Sulo.	  3
Witkovsky, B.	  3
Wittstock, Joachimus Johannis	  3
Woldstedt, L.	  3
Wright, Ferd. von.	  3
Ylänne, Yrjö.	  3
Yrjö A. K.	  3
Zweigbergk, P. A.	  3
A.	  2
A-a	  2
A. A.	  2
Aaltonen, Hilja	  2
Aan.	  2
Aarnio, Aarre.	  2
Aartovaara, Gust. A.	  2
Aatto S.	  2
Aava, Aleksanteri.	  2
Aavikko, Armas	  2
Aawik, J.	  2
Åberg, E.	  2
A. G. H.	  2
Agricola, Christianus Christierni	  2
A. Gt.	  2
A. H-i.	  2
Ahlberg, P. A.	  2
Ährenström, D. A.	  2
Ailio, V. Pasi.	  2
Aira.	  2
A. K.	  2
Åkerblom, K. V.	  2
Alatalo, O. E.	  2
Alava, V.	  2
Alceste.	  2
Alfthan, A. E.	  2
Alfthan, A. v.	  2
Alfthan, G. E. von.	  2
Aliquis	  2
Alkman, K. G.	  2
A. L-m.	  2
Alstrin, Ericus.	  2
Alstrin, Laurentius	  2
Ambrosius, Mauritius.	  2
Aminoff, T. J.	  2
Anander, Abrahamus Andreae	  2
Andersson, Aug. A.	  2
Andring, E. A.	  2
Anna Mathilda Cecilia Johannesdotter.	  2
Antila, J. E.	  2
Anttonen, A. E.	  2
Appelberg, K. A.	  2
Appelgren, T. G.	  2
Aquila.	  2
Argelander, Fried. Wilh. Aug.	  2
Arimo, Atri S.	  2
Arius	  2
Aro, K. K.	  2
Arpiainen, Wilhelmiina	  2
Arthur, Thimoty Shay.	  2
Arvekari, B.	  2
Arvi K.	  2
A. S.	  2
Aschan, Pekka.	  2
Asmussen, G.	  2
Asp, M.	  2
Aurén, P. W.	  2
Auvard, A.	  2
A. V.	  2
Avellan, Niilo J.	  2
A. W.	  2
A. W:nen.	  2
Bäck, J. Im.	  2
Baden-Powell, R. S. S.	  2
Baranoffski, S. I.	  2
Barrière, Théodore.	  2
Bauditz, Sophus.	  2
Bauer, Th.	  2
Bazin, René.	  2
B. C. R.	  2
Benecke, B.	  2
Bensow, S. C.	  2
Bentzon, Th.	  2
Berezin, N.	  2
Berggrav-Jensen, Eivind.	  2
Bergling, Henricus	  2
Bergström, Gertrud.	  2
Bero Benedicti	  2
Berzelius, J. J.	  2
Beskow, G. E.	  2
Bettex, F.	  2
Bettex, Frédéric.	  2
Billman, B. W.	  2
Björkenheim, Edv. A.	  2
Björkman, Hj.	  2
Björkman, L. E.	  2
Blåfield, G. I.	  2
Blåfield, V.	  2
Blumenthal, O.	  2
Boas, J. E. V.	  2
Boberg, O.	  2
Bogdanoff, A.	  2
Bohlin, B.	  2
Boije, O. A.	  2
Boner, E. G.	  2
Borenius, Henricus Gustavus	  2
Borght, R. van der.	  2
Boström, H. J.	  2
Bottomley, H. Holford.	  2
Braddon, M. E.	  2
Brander, Uuno.	  2
Brax, Kaarle Emil.	  2
Brax, Pekka.	  2
Brenner, Mårten	  2
Broder Jönis.	  2
Brofeldt, Kaarlo.	  2
Bröms, Ingemund	  2
Broom	  2
Broom.	  2
Brotherus, Valter A.	  2
Brummer, Uno.	  2
Brun, Anundus Christophori.	  2
Bruno N.	  2
Buhrman, Elaus E.	  2
Bunge, G. von.	  2
Buus, N. P. J.	  2
Byman, L. L.	  2
Carlsén-Hartman, Cé́lia.	  2
Carstenius, Abrahamus Petri	  2
Carstens, C.	  2
Caspar, Jean-Jacques.	  2
Castrén, Jalmar	  2
Castrén, K. A.	  2
Chydenius, K. U.	  2
Cicero	  2
C. L.	  2
Clarenburg, W.	  2
Clewberg, Christophorus	  2
Collan, Yrjö.	  2
Collin, J. G.	  2
Collins, E. C.	  2
Costa, R.	  2
Cronholm, Viking.	  2
Dahlin, T.	  2
Dammann, J.	  2
De Fer, N.	  2
Dietrichson, L.	  2
Dietzgen, J.	  2
Döbeln, E. G. von.	  2
Dolman, D. H.	  2
Drechsler, Yrjö.	  2
Dufva, Uno Henrik Berndt.	  2
Duhem, P.	  2
Dumrath, O. H.	  2
Durchman, Fr. Osk.	  2
D. W. G.	  2
E. A.	  2
E. Ag	  2
Edenius, Jordanus Nicolai	  2
Edlund, G. W.	  2
Edvin.	  2
Eetu Lohipoika.	  2
Eetu T.	  2
E. G. F.	  2
Ehrenström, J. A.	  2
Eichorn	  2
Eisen, M. J.	  2
Ekblom, C. H.	  2
Ekelund, Bror Michael.	  2
Eklund, Ingegerd.	  2
Eklund, Mårten.	  2
Ekman, E. J.	  2
Ekmarck, A.	  2
E. L.	  2
Elfvik, P. A.	  2
Elisabeth I	  2
Elna.	  2
Emeleus, E. V.	  2
Enberg, L. M.	  2
Enckell, A. R.	  2
En erfaren hönsskötare.	  2
Engelhardt, E. v.	  2
En jurist.	  2
Enkvist, Armas.	  2
En lärarinna.	  2
Ennes, B. A.	  2
Eno Adam.	  2
Ensio.	  2
E. R.	  2
Eränen, Kustaa Oskari.	  2
Erling, Ellida.	  2
Estlander, J. J.	  2
Eurén, I.	  2
Eutropius.	  2
Fabritius, E. J.	  2
Falander, Ericus Jacobi	  2
Falk, Ericus Johannis.	  2
Fant, Ericus Michael	  2
Faust	  2
F. C. B.	  2
F. E. J. L.	  2
Fennander, O. W.	  2
Filén, S. J.	  2
Flavia.	  2
Fontell, I. W.	  2
Forsberg, Fr.	  2
Forsblom, Valter W.	  2
Forselius, Laurentius	  2
Forsius, Henricus	  2
Forsman, Ernesti.	  2
Fournier, Alfr.	  2
Friman, Tuomas	  2
Frosterus, Ericus Johannes	  2
Fuldha, Henningus Henningi	  2
G. A.	  2
Gadd, Pehr.	  2
Galanin, M.	  2
Gallen-Kallela, Akseli.	  2
Gallius, Stephanus	  2
Gamtšenko, S.	  2
Ganander, Henricus	  2
Gárdonyi, Géza.	  2
Gauffin, A.	  2
Gea.	  2
Gebhard, Hedvig.	  2
Geitel, Natta.	  2
Gelzenius, Sveno Theodori	  2
Getz, B.	  2
-gf-	  2
G. I-n.	  2
Glöckner, J. G.	  2
Godet, Frédéric.	  2
Göös, K.	  2
Granfelt, Hampus.	  2
Granit, A. W.	  2
Granlund, J. A.	  2
Granström, E.	  2
Grape, P. O.	  2
Graves, Armgaard Karl.	  2
Green, K. A.	  2
Gripenberg, Catri.	  2
Gröhn, H. G.	  2
Gröndahl, A. T.	  2
Grönmark, G. E.	  2
Grundmann, J.	  2
Grundtvig, N. F. S.	  2
G. S.	  2
G. V.	  2
Gyldén, Klas Hjalmar.	  2
H.	  2
Haanpää, J.	  2
Haartman, B. von.	  2
Habicht, Ludvig.	  2
Hagert, Thure E.	  2
Hagfors, Er. Aug.	  2
Haimila, E.	  2
Hakala, Eeli J.	  2
Hakulinen, J. H.	  2
Hallio, F.	  2
Hallsten, Ilmi.	  2
Halme, Juho.	  2
Halonen, Yrjö	  2
Halvorsen, A.	  2
Hämäläinen, A. H.	  2
Hämäläinen, J.	  2
Hämäläinen, K.	  2
Hammar, Rauha.	  2
Hansen, Chr.	  2
Hårdh, R.	  2
Härmä, F. V.	  2
Hartelius, Truls Johan.	  2
Haruzin, N. N.	  2
Hasselblatt, I. W.	  2
Hassel, Henricus	  2
Hästesko, Alb.	  2
Hast, Hermannus Rudolphus	  2
Hastings, H. L.	  2
Haulivuori, Kaarlo Hemmo.	  2
Hector, D. S.	  2
Hedberg, A. R.	  2
Hedengren, J.	  2
Heikel, S. M.	  2
Heikel, Yngvar	  2
Heikinheimo, A. M.	  2
Heikinheimo, V. A.	  2
Heimo, Kauko.	  2
Heininen, Ruusu	  2
Heinonen, Aukusti.	  2
Heinonen, G. A.	  2
Heinonen, K.	  2
Heiskanen, O.	  2
Helander, Niilo.	  2
Helenius, Maiju.	  2
Helén, Kaarlo.	  2
Helin, Edv.	  2
Hellberg, Helle	  2
Hellén, E. F.	  2
Hellevaara, E.	  2
Hellman, Juho.	  2
Hellsten, A. F.	  2
Helsingius, G. A.	  2
Henning, H.	  2
Henschen, S. E.	  2
Herman J-n.	  2
Herzog, S.	  2
Hetsch, G. F.	  2
Hevésy, Ludvig.	  2
H. H-nen.	  2
Hidén, Gust. A.	  2
Hirvensalo, L. O.	  2
Hirvensalo, Vilho.	  2
H. I-s.	  2
Hisinger, F. L.	  2
H. K.	  2
H-n	  2
Hoffmann, E. T. A.	  2
Hoffren, P.	  2
Hofström, Wenny.	  2
Högman, Volter.	  2
Hoikkanen, Juho.	  2
Holmberg, M.	  2
Holm, O. F.	  2
Homeros.	  2
Hornanlinna, Rikhard.	  2
Howitz, Frants Johannes August Carl.	  2
H. P.	  2
Huhtala, K.	  2
Hülphers, E. Walter A.	  2
Hulth, J. M.	  2
Hultin, Hj.	  2
Hummelin, Juho Werner.	  2
Hungerford	  2
Huovinen, Kusti.	  2
Huuri, A.	  2
Huvineuvos.	  2
Hyne, C. J. Cutcliffe.	  2
Hynninen, P. J.	  2
Hyvärinen, M. F.	  2
I. G. H. S.	  2
Ignatius, Benedictus Jacobus	  2
Il-o.	  2
Impola, Heikki	  2
Ingerslev, A.	  2
Ingman, A. W.	  2
Ingman, Naemi	  2
Inkala.	  2
Isko.	  2
Isocrates	  2
Itkonen, Wilho.	  2
Iverus, Iv.	  2
Jääskeläinen, Viljo	  2
Jacobsen, E.	  2
Jakobsson, A.	  2
Jakubow, A.	  2
Jalkanen, Huugo.	  2
Järnefelt, A. A.	  2
Järnefelt, Heikki.	  2
Järnefelt-Palmgren, Maikki.	  2
Järventaus, Arvi	  2
Järviö, Jalmari.	  2
Jauhiainen, F. K.	  2
J. D. K.	  2
J. E.	  2
J. G.	  2
J. K.	  2
J. L.	  2
J. N.	  2
Johansson, A. W.	  2
Johansson, Ossi	  2
Johnsson, Helmi.	  2
Jönsson, N.	  2
Jorma	  2
Joukahainen, Vilkku	  2
Joutsen, Etti.	  2
J. S. K.	  2
J. T.	  2
J. T-f.	  2
Jukka L.	  2
Jung, J.	  2
Juslenius, Abrahamus	  2
Juslin, Wilh.	  2
Juuti, K. J.	  2
Jyrkänne, Herm.	  2
Jyske, Jalmari.	  2
K. A. A.	  2
Kaartotie, Juho.	  2
Kahila, Hilja.	  2
Kåhlman, A.	  2
Kahra, Aatami.	  2
Kahva, K. E.	  2
Kaila, Toivo T.	  2
Kala, J. H.	  2
Kalima, Jalo	  2
Kallén, I. V.	  2
Kallio, A.	  2
Kallio, Kaarlo.	  2
Kallioniemi, Aarne I.	  2
Kallio, Topi.	  2
Kanniainen, Kyösti	  2
Kanninen, Juhana.	  2
Kansakoulunopettaja	  2
Kantele, Juho Emil.	  2
Kantele, Maiju.	  2
Karelin.	  2
Karhumäki, W.	  2
Kärkkäinen, Kerttu Fredrika.	  2
Karola.	  2
Kaselius, J.	  2
Kataja, Liina.	  2
Katara, Pekka	  2
Katila, E.	  2
Kattelus, Juhani.	  2
Kellner, L.	  2
Kempe, Laurentius Andreae	  2
Kemppainen, Aarno.	  2
Kenraali.	  2
Kenttä, Heikki.	  2
Kerppola, Kaarlo Fredrik.	  2
Keuhkotautinen.	  2
K. F. S.	  2
Kilpinen, Oskari.	  2
Kilpi, Wilhelmiina.	  2
Kimmo.	  2
Kindvall, C. A.	  2
Kirjarinta, Jalmari.	  2
Kirton, J. W.	  2
Kivikoski, J. F.	  2
Kivilinna, Väinö.	  2
Kivinen, K. M.	  2
Kivistö, Jaakko	  2
Klingstedt, F. W.	  2
Knaapinen, M. A.	  2
Knopf, S. A.	  2
Kochs, E.	  2
Koistinen, Olli	  2
Koito.	  2
Kokkonen, Heikki.	  2
Kokoschkin, Th.	  2
Kolme maamiestä.	  2
Kolmodinus, Ericus Erici	  2
Komonen, Pekka	  2
Koponen, Alb.	  2
Koponen, J. S. W.	  2
Korff, S. A.	  2
Korhoin, Pawali Matin poika	  2
Korhonen, Arvi	  2
Korhonen, Heikki.	  2
Korhonen, Paavo	  2
Korhonen, W. W.	  2
Korkunoff, N. M.	  2
Kormano, A.	  2
Koskelainen, Yrjö	  2
Kraemer, K. v.	  2
Krag, Vilhelm.	  2
Kr. In. Olin	  2
Kristanja.	  2
Krohn, Aune.	  2
Krohn, K.	  2
K. T.	  2
Kuha, Arvi.	  2
Kuhne, L.	  2
Kühnle, K.	  2
Kunelius, Kaarlo.	  2
Kunnas, Hanna-Helena.	  2
Kurikka, E. J.	  2
Kuusa, Pietari.	  2
Kuusisto, A.	  2
Kyander, Georgius Andreae	  2
Kyllijoki, J. F.	  2
Kyösti.	  2
Laaksovirta, Aarne.	  2
Labiche.	  2
Lachmann, J. J.	  2
Lagerfelt, Märta.	  2
Lagerlöf, Hedvig.	  2
Låhrman, Bernhardus Gerhardi.	  2
Lähti, Juho.	  2
Laitinen, A. A. A.	  2
Laitinen, J.	  2
Lajula, Osmo	  2
Lakimies.	  2
Lampinen, Niilo E.	  2
Langenskjöld, K.	  2
Lankinen, J.	  2
Lapatossun juttujen laatija.	  2
Lassila, D.	  2
Lattu, Pekka.	  2
Lauraeus, Olaus Olai	  2
Laurell, Georgius	  2
Lauri, K. A.	  2
Laurila, Jaakko	  2
Laurila, J. K.	  2
Laveleye, Émile de.	  2
-l-b-s.	  2
Lehto, F. E.	  2
Lehto, Juho.	  2
Leikku, J.	  2
Leiner, J. H.	  2
Leino, Vilho.	  2
Lemberg, Naëma.	  2
Lemqvist, Ericus	  2
Lenhardtson, A.	  2
Leppä, Juho.	  2
Leppälä, Juhani	  2
Leppänen, Pekka.	  2
Leuchovius, Benedictus P.	  2
Levälahti, K. E.	  2
L. H.	  2
Liefde, J. de.	  2
Lieto	  2
Lilius, Aleko.	  2
Lilius, Aukusti	  2
Liljeberg, K. A.	  2
Lindahl, Gunilla.	  2
Lindberg, Björn.	  2
Lindeman, Voldemar.	  2
Lindgren, Joh:s.	  2
Lindqvist, Ilmari R.	  2
Lindroos, K.	  2
Lindroth, J. Ivar.	  2
Lindsten, O.	  2
Lindström, Fredr. J.	  2
Lindström, G.	  2
Lindström, G. I.	  2
L. K.	  2
Löfberg, J.	  2
Lohman, Dietericus Johannes	  2
Longström, Henricus	  2
Lönnberg, Åke.	  2
Loppenove, M.	  2
Lördags-Pelle.	  2
l-r-l.	  2
Lubin, Eilhardus	  2
Lukkarinen, J.	  2
Lundahl, L.	  2
Lungsotist.	  2
Luther, Martti	  2
L. W.	  2
Lydecken, Ch.	  2
Lyytinen, Emerik.	  2
Lyytinen, M.	  2
M.	  2
M. A.	  2
Macgregor, C. H. C.	  2
Maikov, P. M.	  2
Mäkinen, Aapo.	  2
Malin, Aarno	  2
Malkki, Aleksanteri.	  2
Malm, A. E.	  2
Malm, Pekka.	  2
Manuel, Eugène.	  2
Marja S.	  2
Marvin, F. R.	  2
Maslovski, D. F.	  2
Mattsson, M.	  2
M. B.	  2
Mecklin, Juhani Nikolai.	  2
Meinander, Valter B.	  2
Melan, L.	  2
Merabov, G. A.	  2
Mereshkovski, D.	  2
Merikari, E.	  2
Merisointu, Sine.	  2
Messaroš, P. I.	  2
Meurman, Otto-I.	  2
Meyer, M. Wilh.	  2
M. H.	  2
M. H-nn.	  2
Michoud, Léon.	  2
Mickvitz, H. von.	  2
Mickwitz, R.	  2
Miesmaa, J. W.	  2
Mihailowa, E.	  2
Mikko -l-r.	  2
Miljukov, A.	  2
Miller, Joh. Pet.	  2
Minni, J. W.	  2
Miödh, Abrahamus	  2
Moberg, K. A.	  2
Moberg, K. Ad.	  2
Moilanen, Kaapro.	  2
Mollerus, Henricus	  2
Monell, Gregorius.	  2
Movitz	  2
Mücke, Hellmuth v.	  2
Mukana ollut	  2
Murto, J. A.	  2
Myosotis palustris.	  2
Myšlaevski, A. Z.	  2
-n.	  2
Näätänen, Alb.	  2
Naryschkin, D.	  2
-nd-	  2
Neresius, J.	  2
N. H.	  2
Nielsen, Chr.	  2
Nielsen, Yngvar.	  2
Niemi,  Aukusti Robert	  2
Nieminen, Kaarlo	  2
Nikander, J. K.	  2
Nikkinen, Jaakko.	  2
Niskanen, Onni.	  2
Nissen	  2
