Name	Count
W Van Der	1
Wäinö Vilhelm	1
Waldemar Hermann	1
Walter J	1
Walter M	1
Werner Olympius	1
Widar	1
Wilhelmus	1
Wilhelmus Robertus	1
Will Levington	1
William Alfred	1
William T	1
Wilson	1
Winston S	1
Wolfhart	1
Xavier	1
Zacharias Gabrielis	1
Zacharias Joachim	1
Zacharias Michaelis	1
Zacharias Zachariae	1
